AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Bootstrap,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),Input,NodeList,EDP
40.0,1280,8,986918.0,150192.0,56199.5,2345820.0,655.36,2119.68,1361.92,4259.84,1.0,0,7.0,25.0,4n-2m-20th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504921.0,2,20,100,231143,DENV_3-colombia-BVBRC_genome_sequence,1809.47,1919.37,3728.83,332.83,353.5,686.33,171.58,5.5,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,29830.64
637.0,5920,37,2125127.0,154596.0,149110.5,2350212.0,1331.2,4280.32,1536.0,4280.32,1.0,0,14.0,22.0,4n-2m-20th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504922.0,2,20,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,14617.41,15339.99,29957.4,414.8,435.28,850.08,212.52,35.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,1108423.8
626.0,5920,37,2125143.5,154808.0,148644.5,2350332.0,1372.16,4321.28,1863.68,4618.24,1.0,0,11.0,25.0,4n-2m-20th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504923.0,2,20,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,14907.99,15616.19,30524.19,414.11,433.78,847.89,211.97,36.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,1129395.03
626.0,5920,37,2123589.5,152996.0,148028.0,2350216.0,1382.4,4321.28,1873.92,4618.24,1.0,0,13.0,28.0,4n-2m-20th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504924.0,2,20,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,15495.49,16291.16,31786.65,430.43,452.53,882.96,220.74,36.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,1176106.05
622.0,5760,36,2123577.0,154756.0,147522.5,2350216.0,1382.4,4321.28,1863.68,4618.24,15.0,0,10.0,23.0,4n-2m-20th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504925.0,2,20,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,14665.56,15398.04,30063.6,419.02,439.94,858.96,214.74,35.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,1082289.5999999999
586.0,6080,38,2153649.5,154120.0,148310.5,2574256.0,1392.64,4321.28,1873.92,4618.24,1.0,0,52.0,347.0,4n-2m-20th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504926.0,2,20,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,15548.45,16317.38,31865.83,423.06,443.93,866.99,216.75,36.75,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,1210901.54
47.0,1056,6,1371658.5,154628.0,76598.5,2481056.0,645.12,2119.68,1310.72,4259.84,1.0,0,10.0,29.0,4n-2m-22th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504927.0,2,22,100,231143,DENV_3-colombia-BVBRC_genome_sequence,1913.53,2003.89,3917.41,455.48,476.87,932.35,233.09,4.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,23504.46
46.0,1056,6,1368013.0,152556.0,74743.0,2481020.0,655.36,2119.68,1361.92,4259.84,1.0,0,8.0,24.0,4n-2m-22th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504928.0,2,22,100,231143,DENV_3-colombia-BVBRC_genome_sequence,1908.0,1995.7,3903.69,477.0,498.92,975.92,243.98,4.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,23422.14
46.0,1056,6,1297893.0,152592.0,59759.5,2481056.0,645.12,2119.68,1331.2,4259.84,1.0,0,8.0,26.0,4n-2m-22th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504929.0,2,22,100,231143,DENV_3-colombia-BVBRC_genome_sequence,1889.05,1960.45,3849.5,449.51,466.5,916.0,229.0,4.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,23097.0
37.0,1232,7,1084669.0,148284.0,54821.0,2472604.0,655.36,2109.44,1331.2,4229.12,1.0,0,7.0,29.0,4n-2m-22th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504930.0,2,22,100,231143,DENV_3-colombia-BVBRC_genome_sequence,1873.92,1956.22,3830.13,399.64,416.05,815.69,203.92,4.75,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,26810.91
47.0,1232,7,1314569.5,152704.0,75146.0,2481020.0,645.12,2119.68,1331.2,4259.84,1.0,0,8.0,23.0,4n-2m-22th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504931.0,2,22,100,231143,DENV_3-colombia-BVBRC_genome_sequence,1897.75,1987.51,3885.27,451.95,473.14,925.1,231.27,4.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,27196.89
713.0,7216,41,2260320.0,154840.0,148777.5,2485404.0,1392.64,4321.28,1863.68,4618.24,1.0,0,15.0,21.0,4n-2m-22th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504932.0,2,22,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,16953.64,17547.26,34500.9,434.97,449.99,884.96,221.24,39.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,1414536.9000000001
708.0,6688,38,2257262.5,155100.0,146028.5,2485508.0,1372.16,4321.28,1802.24,4618.24,1.0,0,15.0,30.0,4n-2m-22th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504934.0,2,22,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,15742.69,16304.41,32047.1,437.56,452.98,890.53,222.63,36.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,1217789.8
714.0,6688,38,2259773.0,154880.0,149252.0,2485372.0,1372.16,4321.28,1822.72,4618.24,1.0,0,20.0,28.0,4n-2m-22th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504935.0,2,22,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,16293.86,16862.85,33156.71,449.64,465.29,914.93,228.73,36.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,1259954.98
718.0,6688,38,2287313.0,155136.0,147933.0,2713648.0,1372.16,4321.28,1832.96,4618.24,17.0,0,19.0,34.0,4n-2m-22th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504936.0,2,22,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,16227.1,16802.92,33030.02,438.57,454.13,892.7,223.18,37.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,1255140.7599999998
709.0,6688,38,2260325.5,155080.0,148490.0,2485408.0,1372.16,4321.28,1832.96,4618.24,2.0,0,17.0,21.0,4n-2m-22th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504937.0,2,22,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,16120.44,16697.14,32817.59,444.83,460.71,905.54,226.38,36.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,1247068.42
53.0,1728,9,1165761.0,148388.0,56331.0,2607780.0,675.84,2119.68,1372.16,4259.84,4.0,0,6.0,20.0,4n-2m-24th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504939.0,2,24,100,231143,DENV_3-colombia-BVBRC_genome_sequence,2743.5,2853.06,5596.56,457.25,475.51,932.76,233.19,6.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,50369.04
69.0,1536,8,1436096.0,150432.0,75594.5,2607828.0,665.6,2119.68,1351.68,4259.84,3.0,0,10.0,27.0,4n-2m-24th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504940.0,2,24,100,231143,DENV_3-colombia-BVBRC_genome_sequence,2161.72,2269.86,4431.58,349.63,366.75,716.38,179.1,6.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,35452.64
69.0,1536,8,1421683.5,152588.0,60855.5,2616196.0,655.36,2119.68,1372.16,4259.84,1.0,0,7.0,18.0,4n-2m-24th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504941.0,2,24,100,231143,DENV_3-colombia-BVBRC_genome_sequence,2690.56,2824.67,5515.22,431.29,452.2,883.49,220.87,6.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,44121.76
71.0,1536,8,1438187.5,154576.0,76084.0,2616216.0,655.36,2119.68,1382.4,4259.84,1.0,0,8.0,22.0,4n-2m-24th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504942.0,2,24,100,231143,DENV_3-colombia-BVBRC_genome_sequence,2935.18,3055.4,5990.58,473.05,492.08,965.14,241.28,6.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,47924.64
56.0,1728,9,1125504.5,148696.0,40990.5,2607780.0,675.84,2119.68,1382.4,4259.84,1.0,0,8.0,27.0,4n-2m-24th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504944.0,2,24,100,231143,DENV_3-colombia-BVBRC_genome_sequence,3010.46,3160.99,6171.45,501.74,526.83,1028.57,257.14,6.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,55543.049999999996
902.0,9408,49,2396908.0,156176.0,150723.0,2626168.0,1433.6,4311.04,1914.88,4618.24,1.0,0,18.0,25.0,4n-2m-24th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504946.0,2,24,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,22747.27,23613.52,46360.79,481.52,499.82,981.34,245.34,47.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,2271678.71
852.0,9600,50,2396901.0,155200.0,147867.5,2626164.0,1443.84,4311.04,1976.32,4618.24,1.0,0,16.0,35.0,4n-2m-24th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504948.0,2,24,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,22440.72,23281.86,45722.59,465.2,482.6,947.79,236.95,48.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,2286129.5
846.0,9408,49,2393977.5,153016.0,147364.0,2620596.0,1433.6,4311.04,1976.32,4618.24,1.0,0,16.0,28.0,4n-2m-24th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504949.0,2,24,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,22105.11,22929.37,45034.47,470.32,487.86,958.18,239.55,47.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,2206689.0300000003
928.0,9792,51,2424051.0,155592.0,149815.5,2848796.0,1423.36,4311.04,1986.56,4618.24,1.0,0,17.0,33.0,4n-2m-24th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504950.0,2,24,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,23639.98,24723.22,48363.2,480.13,502.09,982.21,245.55,49.25,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,2466523.1999999997
904.0,9408,49,2395365.0,157300.0,150094.5,2626124.0,1423.36,4311.04,1976.32,4618.24,1.0,0,15.0,27.0,4n-2m-24th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11504951.0,2,24,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,22655.55,23612.88,46268.44,482.03,502.4,984.43,246.11,47.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6165,2267153.56
0.0,60,15,265352.0,3236.0,3186.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-2th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11504952.0,1,2,100,272549,DENV_4-usa-BVBRC_genome_sequence,1491.95,1031.65,2523.6,106.57,73.69,180.26,90.13,14.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,37854.0
0.0,60,15,265352.0,3248.0,3222.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-2th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11504964.0,1,2,100,272549,DENV_4-usa-BVBRC_genome_sequence,1473.25,1016.79,2490.05,105.23,72.63,177.86,88.93,14.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,37350.75
0.0,60,15,265352.0,3256.0,3228.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-2th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11504974.0,1,2,100,272549,DENV_4-usa-BVBRC_genome_sequence,1485.35,1024.12,2509.47,106.1,73.15,179.25,89.62,14.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,37642.049999999996
0.0,60,15,265352.0,3140.0,3134.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-2th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11504984.0,1,2,100,272549,DENV_4-usa-BVBRC_genome_sequence,1480.76,1021.28,2502.04,105.77,72.95,178.72,89.36,14.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,37530.6
0.0,60,15,265352.0,3192.0,3164.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-2th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11504994.0,1,2,100,272549,DENV_4-usa-BVBRC_genome_sequence,1484.13,1029.25,2513.38,106.01,73.52,179.53,89.76,14.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,37700.700000000004
234.0,536,134,1109902.0,149572.0,145138.0,1113260.0,2099.2,4485.12,2109.44,4485.12,1.0,0,0.0,0.0,2n-1m-2th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505004.0,1,2,1000,272549,DENV_4-usa-BVBRC_genome_sequence,15081.93,10290.44,25372.37,113.4,77.37,190.77,95.38,133.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,3399897.58
226.0,576,144,1107112.0,153384.0,147326.0,1113244.0,2109.44,4464.64,2109.44,4464.64,1.0,0,0.0,0.0,2n-1m-2th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505015.0,1,2,1000,272549,DENV_4-usa-BVBRC_genome_sequence,16174.77,11140.52,27315.29,113.11,77.91,191.02,95.51,143.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,3933401.7600000002
235.0,540,135,1107114.0,153632.0,147442.0,1113272.0,2099.2,4485.12,2099.2,4485.12,1.0,0,0.0,0.0,2n-1m-2th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505025.0,1,2,1000,272549,DENV_4-usa-BVBRC_genome_sequence,15128.4,10335.99,25464.39,113.75,77.71,191.46,95.73,133.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,3437692.65
234.0,536,134,1109894.0,153608.0,148562.0,1113272.0,2099.2,4485.12,2099.2,4485.12,1.0,0,0.0,0.0,2n-1m-2th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505035.0,1,2,1000,272549,DENV_4-usa-BVBRC_genome_sequence,15151.88,10346.64,25498.51,113.92,77.79,191.72,95.86,133.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,3416800.34
234.0,536,134,1107106.0,151968.0,145602.0,1113260.0,2099.2,4485.12,2099.2,4485.12,1.0,0,0.0,0.0,2n-1m-2th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505045.0,1,2,1000,272549,DENV_4-usa-BVBRC_genome_sequence,15139.77,10333.37,25473.13,113.83,77.69,191.53,95.76,133.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,3413399.42
0.0,88,11,265352.0,3172.0,3158.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-4th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505056.0,1,4,100,272549,DENV_4-usa-BVBRC_genome_sequence,1188.98,680.64,1869.62,118.9,68.06,186.96,93.48,10.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,20565.82
0.0,88,11,265352.0,3200.0,3196.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-4th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505066.0,1,4,100,272549,DENV_4-usa-BVBRC_genome_sequence,1187.4,683.2,1870.6,118.74,68.32,187.06,93.53,10.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,20576.6
0.0,88,11,265352.0,3192.0,3184.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-4th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505075.0,1,4,100,272549,DENV_4-usa-BVBRC_genome_sequence,1202.24,686.26,1888.49,120.22,68.63,188.85,94.42,10.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,20773.39
0.0,88,11,265352.0,3188.0,3160.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-4th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505086.0,1,4,100,272549,DENV_4-usa-BVBRC_genome_sequence,1187.23,685.54,1872.77,107.93,62.32,170.25,85.13,11.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,20600.47
0.0,96,12,265352.0,3188.0,3172.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-4th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505096.0,1,4,100,272549,DENV_4-usa-BVBRC_genome_sequence,1480.26,853.1,2333.36,134.57,77.55,212.12,106.06,11.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,28000.32
354.0,800,100,1242008.0,155692.0,149476.0,1248152.0,1873.92,4485.12,1884.16,4485.12,1.0,0,1.0,1.0,2n-1m-4th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505104.0,1,4,1000,272549,DENV_4-usa-BVBRC_genome_sequence,13821.9,7889.0,21710.9,139.62,79.69,219.3,109.65,99.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,2171090.0
354.0,808,101,1242082.0,153560.0,147572.0,1248156.0,1873.92,4485.12,1873.92,4485.12,1.0,0,0.0,1.0,2n-1m-4th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505113.0,1,4,1000,272549,DENV_4-usa-BVBRC_genome_sequence,13866.98,7831.47,21698.45,138.67,78.31,216.98,108.49,100.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,2191543.45
350.0,832,104,1242080.0,156204.0,150892.0,1248300.0,1884.16,4474.88,1884.16,4474.88,1.0,0,0.0,1.0,2n-1m-4th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505124.0,1,4,1000,272549,DENV_4-usa-BVBRC_genome_sequence,14287.03,8101.21,22388.24,138.71,78.65,217.36,108.68,103.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,2328376.96
353.0,800,100,1244852.0,155596.0,148318.0,1248152.0,1873.92,4485.12,1884.16,4485.12,1.0,0,0.0,0.0,2n-1m-4th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505135.0,1,4,1000,272549,DENV_4-usa-BVBRC_genome_sequence,13853.89,7823.72,21677.62,139.94,79.03,218.97,109.48,99.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,2167762.0
355.0,792,99,1242080.0,154064.0,148762.0,1248304.0,1873.92,4485.12,1873.92,4485.12,1.0,0,0.0,0.0,2n-1m-4th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505146.0,1,4,1000,272549,DENV_4-usa-BVBRC_genome_sequence,13593.47,7653.75,21247.22,138.71,78.1,216.81,108.4,98.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,2103474.7800000003
0.0,132,11,265352.0,3136.0,3118.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-6th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505156.0,1,6,100,272549,DENV_4-usa-BVBRC_genome_sequence,1400.09,689.36,2089.45,155.57,76.6,232.16,116.08,9.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,22983.949999999997
0.0,132,11,265352.0,3200.0,3134.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-6th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505167.0,1,6,100,272549,DENV_4-usa-BVBRC_genome_sequence,1401.05,690.53,2091.58,155.67,76.73,232.4,116.2,9.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,23007.379999999997
0.0,132,11,265352.0,3140.0,3130.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-6th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505175.0,1,6,100,272549,DENV_4-usa-BVBRC_genome_sequence,1404.71,697.43,2102.14,140.47,69.74,210.21,105.11,10.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,23123.539999999997
0.0,132,11,265352.0,3184.0,3138.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-6th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505184.0,1,6,100,272549,DENV_4-usa-BVBRC_genome_sequence,1376.02,678.78,2054.81,145.34,71.94,217.27,108.64,9.5,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,22602.91
0.0,132,11,265352.0,3140.0,3106.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-6th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505193.0,1,6,100,272549,DENV_4-usa-BVBRC_genome_sequence,1396.69,689.62,2086.31,139.67,68.96,208.63,104.32,10.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,22949.41
532.0,1104,92,1491370.0,157072.0,148302.0,1611568.0,1884.16,4505.6,1884.16,4505.6,1.0,0,1.0,2.0,2n-1m-6th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505202.0,1,6,1000,272549,DENV_4-usa-BVBRC_genome_sequence,14811.27,7104.27,21915.53,162.76,78.07,240.83,120.42,91.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,2016228.7599999998
533.0,1116,93,1377098.0,155620.0,147522.0,1383172.0,1873.92,4505.6,1884.16,4505.6,1.0,0,2.0,3.0,2n-1m-6th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505209.0,1,6,1000,272549,DENV_4-usa-BVBRC_genome_sequence,14829.02,7137.66,21966.69,161.19,77.58,238.77,119.38,92.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,2042902.17
532.0,1092,91,1377102.0,157660.0,149608.0,1383176.0,1873.92,4505.6,1873.92,4505.6,1.0,0,1.0,2.0,2n-1m-6th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505218.0,1,6,1000,272549,DENV_4-usa-BVBRC_genome_sequence,14726.65,7076.47,21803.12,163.63,78.63,242.26,121.13,90.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,1984083.92
354.0,1080,90,1377028.0,151676.0,146636.0,1383176.0,1658.88,4413.44,1658.88,4413.44,2.0,0,0.0,1.0,2n-1m-6th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505225.0,1,6,1000,272549,DENV_4-usa-BVBRC_genome_sequence,14455.22,6936.82,21392.03,162.42,77.94,240.36,120.18,89.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,1925282.7
532.0,1128,94,1377276.0,154424.0,148290.0,1383496.0,1873.92,4505.6,1884.16,4505.6,1.0,0,1.0,2.0,2n-1m-6th-1000bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505234.0,1,6,1000,272549,DENV_4-usa-BVBRC_genome_sequence,15177.61,7296.69,22474.3,163.2,78.46,241.66,120.83,93.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,2112584.1999999997
0.0,176,11,265352.0,1060.0,1058.0,265352.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,2n-1m-8th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505246.0,1,8,100,272549,DENV_4-usa-BVBRC_genome_sequence,1529.79,689.37,2219.16,152.98,68.94,221.92,110.96,10.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,24410.76
0.0,176,11,265352.0,1056.0,1056.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-8th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505253.0,1,8,100,272549,DENV_4-usa-BVBRC_genome_sequence,1547.84,693.05,2240.88,154.78,69.3,224.09,112.04,10.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,24649.68
0.0,176,11,265352.0,1056.0,1056.0,265352.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,2n-1m-8th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505262.0,1,8,100,272549,DENV_4-usa-BVBRC_genome_sequence,1505.2,676.11,2181.31,150.52,67.61,218.13,109.07,10.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,23994.41
0.0,160,10,265352.0,1060.0,1058.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-8th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505271.0,1,8,100,272549,DENV_4-usa-BVBRC_genome_sequence,1530.02,685.11,2215.13,170.0,76.12,246.13,123.06,9.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,22151.300000000003
0.0,176,11,265352.0,3148.0,2100.0,265352.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,2n-1m-8th-100bs-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu_dev,2,11505281.0,1,8,100,272549,DENV_4-usa-BVBRC_genome_sequence,1515.76,679.71,2195.47,151.58,67.97,219.55,109.77,10.0,DENV_4-usa-BVBRC_genome_sequence, sdumont6165,24150.17
