AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Classe,Benchmark,Zone X,Zone Y,Iterações,Grid X,Grid Y,Grid Z,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
9808.0,20840,521,5965794.0,4897544.0,4892882.0,6065988.0,1085.44,4208.64,1085.44,4208.64,1.0,0,28.0,32.0,2n-1m-20th-Dc-lu-mz,sequana_cpu_dev,2,11435696.0,1,20,D,lu-mz,4,4,300,1632,1216,34,152562.5,40856.93,193419.43,293.39,78.57,371.96,185.98,520.0, sdumont6246,100771523.03
9776.0,20880,522,5965782.0,4897736.0,4892596.0,6065984.0,1085.44,4208.64,1085.44,4208.64,1.0,0,18.0,19.0,2n-1m-20th-Dc-lu-mz,sequana_cpu_dev,2,11435697.0,1,20,D,lu-mz,4,4,300,1632,1216,34,152406.66,40941.97,193348.62,292.53,78.58,371.11,185.56,521.0, sdumont6246,100927979.64
9950.0,22396,509,5969976.0,4897600.0,4892962.0,6082468.0,1075.2,4208.64,1075.2,4208.64,1.0,0,21.0,22.0,2n-1m-22th-Dc-lu-mz,sequana_cpu_dev,2,11435699.0,1,22,D,lu-mz,4,4,300,1632,1216,34,143803.41,38005.49,181808.9,283.08,74.81,357.89,178.95,508.0, sdumont6245,92540730.1
9962.0,22484,511,5969976.0,4898004.0,4892452.0,6082464.0,1064.96,4208.64,1064.96,4208.64,1.0,0,63.0,106.0,2n-1m-22th-Dc-lu-mz,sequana_cpu_dev,2,11435704.0,1,22,D,lu-mz,4,4,300,1632,1216,34,143824.36,38081.25,181905.6,282.01,74.67,356.68,178.34,510.0, sdumont6245,92953761.60000001
10011.0,22264,506,5969976.0,4897368.0,4892324.0,6070172.0,1075.2,4208.64,1075.2,4208.64,1.0,0,20.0,20.0,2n-1m-22th-Dc-lu-mz,sequana_cpu_dev,2,11435709.0,1,22,D,lu-mz,4,4,300,1632,1216,34,143868.69,37866.76,181735.45,284.89,74.98,359.87,179.94,505.0, sdumont6246,91958137.7
9934.0,22396,509,5969978.0,4898348.0,4893108.0,6082464.0,1064.96,4208.64,1064.96,4208.64,1.0,0,29.0,42.0,2n-1m-22th-Dc-lu-mz,sequana_cpu_dev,2,11435711.0,1,22,D,lu-mz,4,4,300,1632,1216,34,143839.82,38151.73,181991.55,283.15,75.1,358.25,179.13,508.0, sdumont6245,92633698.94999999
9992.0,22264,506,5969966.0,4897080.0,4892358.0,6082464.0,1064.96,4208.64,1064.96,4208.64,1.0,0,32.0,33.0,2n-1m-22th-Dc-lu-mz,sequana_cpu_dev,2,11435713.0,1,22,D,lu-mz,4,4,300,1632,1216,34,143805.61,37923.51,181729.12,284.76,75.1,359.86,179.93,505.0, sdumont6245,91954934.72
10837.0,24432,509,5974020.0,4897292.0,4892388.0,6086504.0,1064.96,4208.64,1075.2,4208.64,1.0,0,32.0,39.0,2n-1m-24th-Dc-lu-mz,sequana_cpu_dev,2,11435716.0,1,24,D,lu-mz,4,4,300,1632,1216,34,143683.14,38483.36,182166.5,282.84,75.75,358.6,179.3,508.0, sdumont6246,92722748.5
10838.0,24336,507,5974022.0,4898584.0,4893766.0,6074216.0,1075.2,4208.64,1075.2,4208.64,1.0,0,26.0,32.0,2n-1m-24th-Dc-lu-mz,sequana_cpu_dev,2,11435717.0,1,24,D,lu-mz,4,4,300,1632,1216,34,143937.53,38325.13,182262.66,285.02,75.89,360.92,180.46,505.0, sdumont6245,92407168.62
10857.0,24384,508,5974020.0,4897304.0,4892624.0,6086504.0,1064.96,4208.64,1075.2,4208.64,1.0,0,23.0,26.0,2n-1m-24th-Dc-lu-mz,sequana_cpu_dev,2,11435721.0,1,24,D,lu-mz,4,4,300,1632,1216,34,143904.55,38469.18,182373.72,283.84,75.88,359.71,179.86,507.0, sdumont6245,92645849.76
10818.0,24336,507,5974012.0,4899264.0,4894046.0,6074220.0,1064.96,4208.64,1064.96,4208.64,1.0,0,80.0,127.0,2n-1m-24th-Dc-lu-mz,sequana_cpu_dev,2,11435723.0,1,24,D,lu-mz,4,4,300,1632,1216,34,143914.99,38094.18,182009.17,284.42,75.28,359.7,179.85,506.0, sdumont6246,92278649.19000001
10859.0,24192,504,5974012.0,4898280.0,4892906.0,6074212.0,1075.2,4208.64,1075.2,4208.64,1.0,0,20.0,25.0,2n-1m-24th-Dc-lu-mz,sequana_cpu_dev,2,11435724.0,1,24,D,lu-mz,4,4,300,1632,1216,34,143748.45,38190.02,181938.47,285.78,75.92,361.71,180.85,503.0, sdumont6246,91696988.88
10872.0,24284,467,5978134.0,4897876.0,4894126.0,6078328.0,1054.72,4208.64,1054.72,4208.64,1.0,0,428.0,431.0,2n-1m-26th-Dc-lu-mz,sequana_cpu_dev,2,11435725.0,1,26,D,lu-mz,4,4,300,1632,1216,34,131484.6,54870.54,186355.14,282.76,118.0,400.76,200.38,465.0, sdumont6166,87027850.38000001
10890.0,24440,470,5978136.0,4898524.0,4893112.0,6078352.0,1054.72,4208.64,1054.72,4208.64,1.0,0,31.0,34.0,2n-1m-26th-Dc-lu-mz,sequana_cpu_dev,2,11435727.0,1,26,D,lu-mz,4,4,300,1632,1216,34,131608.58,54796.7,186405.28,280.92,116.96,397.88,198.94,468.5, sdumont6166,87610481.6
10949.0,24336,468,5978136.0,4897504.0,4892550.0,6090644.0,1054.72,4208.64,1054.72,4208.64,1.0,0,25.0,31.0,2n-1m-26th-Dc-lu-mz,sequana_cpu_dev,2,11435728.0,1,26,D,lu-mz,4,4,300,1632,1216,34,131971.24,54933.08,186904.32,282.9,117.76,400.65,200.33,466.5, sdumont6165,87471221.76
10963.0,24024,462,5978134.0,4900244.0,4893832.0,6090640.0,1054.72,4208.64,1054.72,4208.64,1.0,0,16.0,25.0,2n-1m-26th-Dc-lu-mz,sequana_cpu_dev,2,11435729.0,1,26,D,lu-mz,4,4,300,1632,1216,34,132663.27,55413.11,188076.39,288.71,120.6,409.31,204.65,459.5, sdumont6165,86891292.18
10969.0,24128,464,5978136.0,4900436.0,4893886.0,6090640.0,1054.72,4208.64,1054.72,4208.64,1.0,0,25.0,28.0,2n-1m-26th-Dc-lu-mz,sequana_cpu_dev,2,11435732.0,1,26,D,lu-mz,4,4,300,1632,1216,34,132541.41,55346.33,187887.74,287.2,119.93,407.13,203.56,461.5, sdumont6166,87179911.36
10945.0,24080,430,5982242.0,4897580.0,4894324.0,6082436.0,1034.24,4208.64,1044.48,4208.64,1.0,0,33.0,41.0,2n-1m-28th-Dc-lu-mz,sequana_cpu_dev,2,11435737.0,1,28,D,lu-mz,4,4,300,1632,1216,34,123255.66,62399.88,185655.54,287.31,145.45,432.76,216.38,429.0, sdumont6166,79831882.2
11003.0,24136,431,5982240.0,4897500.0,4893098.0,6094744.0,1034.24,4208.64,1034.24,4208.64,1.0,0,25.0,26.0,2n-1m-28th-Dc-lu-mz,sequana_cpu_dev,2,11435739.0,1,28,D,lu-mz,4,4,300,1632,1216,34,123365.28,62125.45,185490.73,288.24,145.15,433.39,216.69,428.0, sdumont6166,79946504.63000001
10936.0,23968,428,5982244.0,4898280.0,4892904.0,6094724.0,1034.24,4208.64,1034.24,4208.64,1.0,0,68.0,108.0,2n-1m-28th-Dc-lu-mz,sequana_cpu_dev,2,11435740.0,1,28,D,lu-mz,4,4,300,1632,1216,34,123461.25,62354.85,185816.1,289.14,146.03,435.17,217.58,427.0, sdumont6166,79529290.8
10841.0,24360,435,5982238.0,4899736.0,4893572.0,6082452.0,1034.24,4208.64,1034.24,4208.64,1.0,0,34.0,37.0,2n-1m-28th-Dc-lu-mz,sequana_cpu_dev,2,11435741.0,1,28,D,lu-mz,4,4,300,1632,1216,34,122445.45,61965.02,184410.47,282.78,143.11,425.89,212.95,433.0, sdumont6165,80218554.45
10995.0,23968,428,5982240.0,4898940.0,4893054.0,6094724.0,1034.24,4208.64,1034.24,4208.64,3.0,0,96.0,150.0,2n-1m-28th-Dc-lu-mz,sequana_cpu_dev,2,11435758.0,1,28,D,lu-mz,4,4,300,1632,1216,34,123826.28,62191.47,186017.75,290.67,145.99,436.66,218.33,426.0, sdumont6165,79615597.0
11002.0,24540,409,5986354.0,4900396.0,4893948.0,6098840.0,1024.0,4208.64,1024.0,4208.64,1.0,0,31.0,33.0,2n-1m-30th-Dc-lu-mz,sequana_cpu_dev,2,11435759.0,1,30,D,lu-mz,4,4,300,1632,1216,34,114292.91,67312.73,181605.64,280.82,165.39,446.21,223.1,407.0, sdumont6165,74276706.76
11014.0,24360,406,5986356.0,4899032.0,4893752.0,6086552.0,1024.0,4208.64,1024.0,4208.64,1.0,0,27.0,35.0,2n-1m-30th-Dc-lu-mz,sequana_cpu_dev,2,11435761.0,1,30,D,lu-mz,4,4,300,1632,1216,34,114516.06,67887.14,182403.2,283.46,168.04,451.49,225.75,404.0, sdumont6166,74055699.2
11015.0,24360,406,5986350.0,4897828.0,4892638.0,6098836.0,1024.0,4208.64,1024.0,4208.64,1.0,0,29.0,39.0,2n-1m-30th-Dc-lu-mz,sequana_cpu_dev,2,11435763.0,1,30,D,lu-mz,4,4,300,1632,1216,34,114446.36,67656.44,182102.8,283.28,167.47,450.75,225.37,404.0, sdumont6166,73933736.8
10758.0,25140,419,5986344.0,4898740.0,4893624.0,6086548.0,1024.0,4208.64,1024.0,4208.64,1.0,0,437.0,444.0,2n-1m-30th-Dc-lu-mz,sequana_cpu_dev,2,11435766.0,1,30,D,lu-mz,4,4,300,1632,1216,34,112760.88,71793.72,184554.61,270.41,172.17,442.58,221.29,417.0, sdumont6167,77328381.58999999
10927.0,24840,414,5986354.0,4897672.0,4892568.0,6098836.0,1024.0,4208.64,1024.0,4208.64,1.0,0,29.0,33.0,2n-1m-30th-Dc-lu-mz,sequana_cpu_dev,2,11435768.0,1,30,D,lu-mz,4,4,300,1632,1216,34,113820.54,72111.65,185932.19,276.26,175.03,451.29,225.65,412.0, sdumont6167,76975926.66
10853.0,23872,373,5990468.0,4898852.0,4893522.0,6090664.0,1003.52,4208.64,1003.52,4208.64,1.0,0,72.0,120.0,2n-1m-32th-Dc-lu-mz,sequana_cpu_dev,2,11435769.0,1,32,D,lu-mz,4,4,300,1632,1216,34,106526.81,72127.35,178654.15,287.13,194.41,481.55,240.77,371.0, sdumont6165,66637997.949999996
10975.0,23360,365,5990462.0,4897860.0,4893248.0,6102948.0,1003.52,4208.64,1003.52,4208.64,0.0,0,51.0,52.0,2n-1m-32th-Dc-lu-mz,sequana_cpu_dev,2,11435770.0,1,32,D,lu-mz,4,4,300,1632,1216,34,107522.8,72777.36,180300.16,296.21,200.49,496.69,248.35,363.0, sdumont6166,65809558.4
10962.0,23296,364,5990466.0,4898032.0,4893368.0,6090660.0,1003.52,4208.64,1003.52,4208.64,1.0,0,52.0,60.0,2n-1m-32th-Dc-lu-mz,sequana_cpu_dev,2,11435771.0,1,32,D,lu-mz,4,4,300,1632,1216,34,107593.18,72849.71,180442.88,297.22,201.24,498.46,249.23,362.0, sdumont6165,65681208.32
10971.0,23424,366,5990464.0,4898964.0,4894478.0,6090656.0,1003.52,4208.64,1003.52,4208.64,1.0,0,58.0,73.0,2n-1m-32th-Dc-lu-mz,sequana_cpu_dev,2,11435772.0,1,32,D,lu-mz,4,4,300,1632,1216,34,107557.63,72554.77,180112.4,295.49,199.33,494.81,247.41,364.0, sdumont6165,65921138.4
10989.0,23296,364,5990466.0,4898024.0,4892876.0,6090656.0,1003.52,4208.64,1003.52,4208.64,1.0,0,52.0,57.0,2n-1m-32th-Dc-lu-mz,sequana_cpu_dev,2,11435773.0,1,32,D,lu-mz,4,4,300,1632,1216,34,107637.82,72941.07,180578.9,297.75,201.77,499.53,249.76,361.5, sdumont6166,65730719.6
10580.0,22916,337,5994582.0,4899948.0,4894346.0,6107068.0,993.28,4208.64,993.28,4208.64,1.0,0,128.0,211.0,2n-1m-34th-Dc-lu-mz,sequana_cpu_dev,2,11435774.0,1,34,D,lu-mz,4,4,300,1632,1216,34,98315.91,75784.42,174100.33,293.48,226.22,519.7,259.85,335.0, sdumont6166,58671811.20999999
10533.0,22848,336,5994578.0,4898296.0,4892812.0,6107064.0,993.28,4208.64,993.28,4208.64,1.0,0,68.0,79.0,2n-1m-34th-Dc-lu-mz,sequana_cpu_dev,2,11435775.0,1,34,D,lu-mz,4,4,300,1632,1216,34,98326.85,75677.14,174003.99,293.51,225.9,519.41,259.71,335.0, sdumont6165,58465340.64
10538.0,22916,337,5994582.0,4900380.0,4894870.0,6094780.0,993.28,4208.64,993.28,4208.64,1.0,0,65.0,67.0,2n-1m-34th-Dc-lu-mz,sequana_cpu_dev,2,11435776.0,1,34,D,lu-mz,4,4,300,1632,1216,34,98112.76,75863.2,173975.95,292.87,226.46,519.33,259.67,335.0, sdumont6166,58629895.150000006
10453.0,24004,353,5994580.0,4897968.0,4893220.0,6094776.0,993.28,4208.64,993.28,4208.64,1.0,0,46.0,53.0,2n-1m-34th-Dc-lu-mz,sequana_cpu_dev,2,11435777.0,1,34,D,lu-mz,4,4,300,1632,1216,34,96585.4,74335.79,170921.19,275.17,211.78,486.95,243.48,351.0, sdumont6165,60335180.07
10521.0,23052,339,5994582.0,4898272.0,4893706.0,6107068.0,993.28,4208.64,993.28,4208.64,1.0,0,45.0,49.0,2n-1m-34th-Dc-lu-mz,sequana_cpu_dev,2,11435778.0,1,34,D,lu-mz,4,4,300,1632,1216,34,97910.58,75322.81,173233.39,290.54,223.51,514.05,257.02,337.0, sdumont6165,58726119.21000001
10223.0,23328,324,5998686.0,4899292.0,4895106.0,6098876.0,972.8,4208.64,972.8,4208.64,1.0,0,72.0,79.0,2n-1m-36th-Dc-lu-mz,sequana_cpu_dev,2,11435779.0,1,36,D,lu-mz,4,4,300,1632,1216,34,89515.44,73135.17,162650.61,278.0,227.13,505.13,252.56,322.0, sdumont6165,52698797.63999999
10241.0,23616,328,5998684.0,4898400.0,4893374.0,6111168.0,972.8,4208.64,972.8,4208.64,1.0,0,213.0,216.0,2n-1m-36th-Dc-lu-mz,sequana_cpu_dev,2,11435780.0,1,36,D,lu-mz,4,4,300,1632,1216,34,89382.9,72935.75,162318.65,274.18,223.73,497.91,248.95,326.0, sdumont6165,53240517.199999996
10226.0,23400,325,5998686.0,4899660.0,4894080.0,6111172.0,972.8,4208.64,972.8,4208.64,1.0,0,77.0,85.0,2n-1m-36th-Dc-lu-mz,sequana_cpu_dev,2,11435781.0,1,36,D,lu-mz,4,4,300,1632,1216,34,89429.09,73051.35,162480.44,276.02,225.47,501.48,250.74,324.0, sdumont6165,52806143.0
10253.0,23688,329,5998684.0,4900760.0,4894404.0,6098876.0,972.8,4208.64,972.8,4208.64,1.0,0,53.0,55.0,2n-1m-36th-Dc-lu-mz,sequana_cpu_dev,2,11435782.0,1,36,D,lu-mz,4,4,300,1632,1216,34,89458.05,72549.28,162007.33,273.57,221.86,495.44,247.72,327.0, sdumont6166,53300411.56999999
10225.0,23472,326,5998688.0,4897328.0,4893394.0,6098880.0,972.8,4208.64,972.8,4208.64,1.0,0,51.0,52.0,2n-1m-36th-Dc-lu-mz,sequana_cpu_dev,2,11435783.0,1,36,D,lu-mz,4,4,300,1632,1216,34,89479.28,73147.36,162626.64,276.17,225.76,501.93,250.97,324.0, sdumont6166,53016284.64000001
10622.0,23028,303,6002816.0,4899352.0,4893708.0,6115312.0,972.8,4208.64,972.8,4208.64,1.0,0,75.0,78.0,2n-1m-38th-Dc-lu-mz,sequana_cpu_dev,2,11435784.0,1,38,D,lu-mz,4,4,300,1632,1216,34,88327.91,77172.04,165499.96,293.45,256.39,549.83,274.92,301.0, sdumont6166,50146487.879999995
10520.0,23332,307,6002818.0,4898460.0,4893408.0,6115316.0,972.8,4208.64,972.8,4208.64,1.0,0,59.0,67.0,2n-1m-38th-Dc-lu-mz,sequana_cpu_dev,2,11435785.0,1,38,D,lu-mz,4,4,300,1632,1216,34,87670.2,76697.95,164368.15,287.44,251.47,538.91,269.46,305.0, sdumont6165,50461022.05
10622.0,23180,305,6002816.0,4898680.0,4893486.0,6103020.0,972.8,4208.64,972.8,4208.64,1.0,0,75.0,79.0,2n-1m-38th-Dc-lu-mz,sequana_cpu_dev,2,11435786.0,1,38,D,lu-mz,4,4,300,1632,1216,34,88094.53,76430.42,164524.95,290.74,252.25,542.99,271.49,303.0, sdumont6165,50180109.75
9572.0,22876,301,6002814.0,4898708.0,4893608.0,6103020.0,952.32,4208.64,962.56,4208.64,1.0,0,145.0,226.0,2n-1m-38th-Dc-lu-mz,sequana_cpu_dev,2,11435787.0,1,38,D,lu-mz,4,4,300,1632,1216,34,79688.16,69212.32,148900.48,266.52,231.48,497.99,249.0,299.0, sdumont6166,44819044.480000004
10662.0,22952,302,6002814.0,4898028.0,4893568.0,6103016.0,983.04,4208.64,993.28,4208.64,1.0,0,64.0,73.0,2n-1m-38th-Dc-lu-mz,sequana_cpu_dev,2,11435788.0,1,38,D,lu-mz,4,4,300,1632,1216,34,79717.48,69345.51,149062.99,265.72,231.15,496.88,248.44,300.0, sdumont6166,45017022.98
11187.0,24240,303,6006910.0,4899120.0,4893300.0,6107100.0,972.8,4208.64,972.8,4218.88,1.0,0,164.0,250.0,2n-1m-40th-Dc-lu-mz,sequana_cpu_dev,2,11435789.0,1,40,D,lu-mz,4,4,300,1632,1216,34,88114.36,79595.28,167709.64,293.71,265.32,559.03,279.52,300.0, sdumont6166,50816020.92
11195.0,24240,303,6006904.0,4900512.0,4894488.0,6119388.0,972.8,4208.64,972.8,4218.88,1.0,0,61.0,65.0,2n-1m-40th-Dc-lu-mz,sequana_cpu_dev,2,11435790.0,1,40,D,lu-mz,4,4,300,1632,1216,34,87902.78,79425.78,167328.56,292.04,263.87,555.91,277.95,301.0, sdumont6165,50700553.68
10116.0,23600,295,6006908.0,4898696.0,4894266.0,6107100.0,962.56,4208.64,962.56,4208.64,1.0,0,68.0,78.0,2n-1m-40th-Dc-lu-mz,sequana_cpu_dev,2,11435791.0,1,40,D,lu-mz,4,4,300,1632,1216,34,79924.15,71786.98,151711.12,272.78,245.01,517.79,258.89,293.0, sdumont6165,44754780.4
11088.0,24560,307,6006904.0,4899724.0,4896558.0,6107096.0,972.8,4208.64,972.8,4218.88,1.0,0,82.0,93.0,2n-1m-40th-Dc-lu-mz,sequana_cpu_dev,2,11435792.0,1,40,D,lu-mz,4,4,300,1632,1216,34,87923.83,79273.0,167196.82,288.27,259.91,548.19,274.09,305.0, sdumont6165,51329423.74
10110.0,23760,297,6006908.0,4898344.0,4894646.0,6107100.0,952.32,4208.64,962.56,4208.64,2.0,0,74.0,88.0,2n-1m-40th-Dc-lu-mz,sequana_cpu_dev,2,11435793.0,1,40,D,lu-mz,4,4,300,1632,1216,34,79719.91,71699.07,151418.99,270.24,243.05,513.28,256.64,295.0, sdumont6165,44971440.029999994
10515.0,24696,294,6011026.0,4899276.0,4895000.0,6111216.0,952.32,4208.64,962.56,4218.88,3.0,0,75.0,79.0,2n-1m-42th-Dc-lu-mz,sequana_cpu_dev,2,11435794.0,1,42,D,lu-mz,4,4,300,1632,1216,34,78687.44,73921.25,152608.69,269.48,253.15,522.63,261.32,292.0, sdumont6165,44866954.86
10533.0,24024,286,6011020.0,4898840.0,4893598.0,6111212.0,962.56,4208.64,962.56,4218.88,1.0,0,91.0,96.0,2n-1m-42th-Dc-lu-mz,sequana_cpu_dev,2,11435795.0,1,42,D,lu-mz,4,4,300,1632,1216,34,79090.96,74287.71,153378.67,278.49,261.58,540.07,270.03,284.0, sdumont6166,43866299.620000005
10617.0,24444,291,6011024.0,4901112.0,4894882.0,6123508.0,962.56,4208.64,962.56,4218.88,1.0,0,157.0,256.0,2n-1m-42th-Dc-lu-mz,sequana_cpu_dev,2,11435796.0,1,42,D,lu-mz,4,4,300,1632,1216,34,79134.13,74039.58,153173.71,273.82,256.19,530.01,265.01,289.0, sdumont6165,44573549.61
10472.0,24948,297,6011026.0,4901152.0,4895428.0,6123512.0,952.32,4208.64,962.56,4218.88,1.0,0,76.0,91.0,2n-1m-42th-Dc-lu-mz,sequana_cpu_dev,2,11435797.0,1,42,D,lu-mz,4,4,300,1632,1216,34,78275.58,73566.72,151842.3,265.34,249.38,514.72,257.36,295.0, sdumont6166,45097163.099999994
10582.0,25200,300,6011026.0,4899700.0,4894234.0,6123508.0,952.32,4208.64,962.56,4218.88,1.0,0,73.0,75.0,2n-1m-42th-Dc-lu-mz,sequana_cpu_dev,2,11435798.0,1,42,D,lu-mz,4,4,300,1632,1216,34,78615.01,73859.67,152474.68,263.81,247.85,511.66,255.83,298.0, sdumont6166,45742404.0
10954.0,24112,274,6015136.0,4899184.0,4894020.0,6127620.0,952.32,4218.88,962.56,4218.88,1.0,0,165.0,266.0,2n-1m-44th-Dc-lu-mz,sequana_cpu_dev,2,11435799.0,1,44,D,lu-mz,4,4,300,1632,1216,34,77801.54,76879.19,154680.73,286.04,282.64,568.68,284.34,272.0, sdumont6165,42382520.02
10911.0,24464,278,6015134.0,4899368.0,4894152.0,6115324.0,962.56,4218.88,962.56,4218.88,1.0,0,88.0,91.0,2n-1m-44th-Dc-lu-mz,sequana_cpu_dev,2,11435800.0,1,44,D,lu-mz,4,4,300,1632,1216,34,77614.44,76437.51,154051.94,281.21,276.95,558.16,279.08,276.0, sdumont6166,42826439.32
10930.0,24112,274,6015132.0,4899424.0,4895274.0,6115324.0,952.32,4218.88,962.56,4218.88,1.0,0,62.0,63.0,2n-1m-44th-Dc-lu-mz,sequana_cpu_dev,2,11435801.0,1,44,D,lu-mz,4,4,300,1632,1216,34,77865.49,77459.39,155324.88,286.27,284.78,571.05,285.52,272.0, sdumont6166,42559017.120000005
10913.0,24288,276,6015136.0,4901000.0,4894992.0,6127620.0,962.56,4218.88,962.56,4218.88,1.0,0,88.0,90.0,2n-1m-44th-Dc-lu-mz,sequana_cpu_dev,2,11435802.0,1,44,D,lu-mz,4,4,300,1632,1216,34,77508.24,77007.93,154516.17,282.88,281.05,563.93,281.96,274.0, sdumont6166,42646462.92
10913.0,24200,275,6015134.0,4898784.0,4893982.0,6115324.0,952.32,4218.88,962.56,4218.88,1.0,0,87.0,97.0,2n-1m-44th-Dc-lu-mz,sequana_cpu_dev,2,11435803.0,1,44,D,lu-mz,4,4,300,1632,1216,34,77631.26,77309.82,154941.08,284.36,283.19,567.55,283.77,273.0, sdumont6165,42608797.0
11301.0,25576,278,6019260.0,4899056.0,4894528.0,6131752.0,962.56,4218.88,962.56,4218.88,1.0,0,523.0,531.0,2n-1m-46th-Dc-lu-mz,sequana_cpu_dev,2,11435804.0,1,46,D,lu-mz,4,4,300,1632,1216,34,77047.2,70845.85,147893.05,279.16,256.69,535.84,267.92,276.0, sdumont6279,41114267.9
11204.0,26680,290,6019258.0,4900000.0,4893994.0,6131756.0,952.32,4218.88,962.56,4218.88,1.0,0,79.0,81.0,2n-1m-46th-Dc-lu-mz,sequana_cpu_dev,2,11435805.0,1,46,D,lu-mz,4,4,300,1632,1216,34,76620.45,69799.23,146419.67,266.51,242.79,509.29,254.65,287.5, sdumont6279,42461704.300000004
11412.0,25300,275,6019256.0,4898524.0,4893918.0,6131756.0,952.32,4218.88,962.56,4218.88,1.0,0,71.0,75.0,2n-1m-46th-Dc-lu-mz,sequana_cpu_dev,2,11435806.0,1,46,D,lu-mz,4,4,300,1632,1216,34,77833.7,71760.11,149593.82,285.11,262.86,547.96,273.98,273.0, sdumont6279,41138300.5
11136.0,26220,285,6019258.0,4900004.0,4895850.0,6119464.0,952.32,4218.88,962.56,4218.88,1.0,0,79.0,92.0,2n-1m-46th-Dc-lu-mz,sequana_cpu_dev,2,11435807.0,1,46,D,lu-mz,4,4,300,1632,1216,34,76735.41,70559.95,147295.36,271.15,249.33,520.48,260.24,283.0, sdumont6280,41979177.599999994
11464.0,25208,274,6019260.0,4898872.0,4893750.0,6119464.0,972.8,4218.88,983.04,4218.88,2.0,0,69.0,74.0,2n-1m-46th-Dc-lu-mz,sequana_cpu_dev,2,11435808.0,1,46,D,lu-mz,4,4,300,1632,1216,34,78098.63,71690.24,149788.87,287.13,263.57,550.69,275.35,272.0, sdumont6280,41042150.379999995
11727.0,26496,276,6023370.0,4898788.0,4893960.0,6123576.0,952.32,4218.88,962.56,4218.88,1.0,0,191.0,288.0,2n-1m-48th-Dc-lu-mz,sequana_cpu_dev,2,11435809.0,1,48,D,lu-mz,4,4,300,1632,1216,34,76954.81,74221.56,151176.37,280.86,270.88,551.74,275.87,274.0, sdumont6280,41724678.12
11751.0,26112,272,6023370.0,4899836.0,4893946.0,6135864.0,952.32,4218.88,962.56,4218.88,1.0,0,168.0,259.0,2n-1m-48th-Dc-lu-mz,sequana_cpu_dev,2,11435810.0,1,48,D,lu-mz,4,4,300,1632,1216,34,76935.67,74416.2,151351.87,283.9,274.6,558.49,279.25,271.0, sdumont6280,41167708.64
11640.0,26208,273,6023368.0,4899384.0,4894978.0,6135864.0,952.32,4218.88,962.56,4218.88,1.0,0,540.0,547.0,2n-1m-48th-Dc-lu-mz,sequana_cpu_dev,2,11435811.0,1,48,D,lu-mz,4,4,300,1632,1216,34,75477.45,72697.07,148174.52,278.51,268.25,546.77,273.38,271.0, sdumont6072,40451643.95999999
11732.0,26688,278,6023368.0,4902124.0,4895334.0,6135864.0,952.32,4218.88,962.56,4218.88,1.0,0,58.0,60.0,2n-1m-48th-Dc-lu-mz,sequana_cpu_dev,2,11435812.0,1,48,D,lu-mz,4,4,300,1632,1216,34,76216.22,72681.86,148898.08,276.15,263.34,539.49,269.74,276.0, sdumont6073,41393666.239999995
11742.0,28032,292,6023364.0,4900652.0,4895898.0,6135860.0,952.32,4218.88,962.56,4218.88,1.0,0,81.0,88.0,2n-1m-48th-Dc-lu-mz,sequana_cpu_dev,2,11435813.0,1,48,D,lu-mz,4,4,300,1632,1216,34,75950.03,72838.0,148788.03,261.9,251.17,513.06,256.53,290.0, sdumont6073,43446104.76
3329.0,10212,851,4525090.666015625,3325716.0,3320888.0,4670968.0,1269.76,4208.64,1269.76,4208.64,549.0,0,447.0,473.0,3n-1m-4th-Dc-lu-mz,sequana_cpu_dev,3,11451023.0,1,4,D,lu-mz,4,4,300,1632,1216,34,204039.75,106151.79,310191.53,240.05,124.88,364.93,121.64,850.0, sdumont6167,263972992.03000003
3337.0,10224,852,4525129.3330078125,3325692.0,3320956.0,4670952.0,1259.52,4208.64,1269.76,4208.64,959.0,0,315.0,379.0,3n-1m-4th-Dc-lu-mz,sequana_cpu_dev,3,11451028.0,1,4,D,lu-mz,4,4,300,1632,1216,34,212791.77,108067.24,320859.01,250.05,126.99,377.04,125.68,851.0, sdumont6171,273371876.52
3347.0,10200,850,4525136.0,3324280.0,3320804.0,4670952.0,1259.52,4208.64,1269.76,4208.64,1.0,0,24.0,33.0,3n-1m-4th-Dc-lu-mz,sequana_cpu_dev,3,11451040.0,1,4,D,lu-mz,4,4,300,1632,1216,34,204298.61,105849.22,310147.84,240.92,124.82,365.74,121.91,848.0, sdumont6165,263625664.00000003
3343.0,10200,850,4525128.0,3324956.0,3320722.666015625,4670952.0,1269.76,4208.64,1269.76,4208.64,1.0,0,115.0,268.0,3n-1m-4th-Dc-lu-mz,sequana_cpu_dev,3,11451043.0,1,4,D,lu-mz,4,4,300,1632,1216,34,204152.35,105668.74,309821.09,240.75,124.61,365.36,121.79,848.0, sdumont6165,263347926.50000003
