AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Classe,Benchmark,Zone X,Zone Y,Iterações,Grid X,Grid Y,Grid Z,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
411.0,518,37,2084492.0,924788.0,924788.0,2084492.0,1239.04,4208.64,1239.04,4208.64,0.0,0,77.0,77.0,1n-1m-14th-Cc-sp-mz,sequana_cpu_dev,1,11420327.0,1,14,C,sp-mz,16,16,400,480,320,28,4290.48,1428.75,5719.23,122.59,40.82,163.41,163.41,35.0, sdumont6165,211611.50999999998
0.0,64,4,265348.0,1040.0,1040.0,265348.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1n-1m-16th-Ac-sp-mz,sequana_cpu_dev,1,11420340.0,1,16,A,sp-mz,4,4,400,128,128,16,260.63,94.29,354.92,130.31,47.15,177.46,177.46,2.0, sdumont6165,1419.68
0.0,160,10,265348.0,1036.0,1036.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-16th-Bc-sp-mz,sequana_cpu_dev,1,11420346.0,1,16,B,sp-mz,8,8,400,304,208,17,1066.88,353.1,1419.99,133.36,44.14,177.5,177.5,8.0, sdumont6165,14199.9
470.0,560,35,2088600.0,924868.0,924868.0,2088600.0,1239.04,4208.64,1239.04,4208.64,1.0,0,36.0,36.0,1n-1m-16th-Cc-sp-mz,sequana_cpu_dev,1,11420353.0,1,16,C,sp-mz,16,16,400,480,320,28,4361.31,1425.39,5786.7,128.27,41.92,170.2,170.2,34.0, sdumont6165,202534.5
0.0,108,6,265348.0,1036.0,1036.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-18th-Ac-sp-mz,sequana_cpu_dev,1,11420381.0,1,18,A,sp-mz,4,4,400,128,128,16,290.8,124.33,415.13,96.93,41.44,138.38,138.38,3.0, sdumont6166,2490.7799999999997
0.0,180,10,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-18th-Bc-sp-mz,sequana_cpu_dev,1,11420385.0,1,18,B,sp-mz,8,8,400,304,208,17,1088.98,321.49,1410.47,136.12,40.19,176.31,176.31,8.0, sdumont6166,14104.7
528.0,612,34,2092712.0,924888.0,924888.0,2092712.0,1239.04,4208.64,1239.04,4208.64,1.0,0,81.0,81.0,1n-1m-18th-Cc-sp-mz,sequana_cpu_dev,1,11420387.0,1,18,C,sp-mz,16,16,400,480,320,28,4250.08,1216.34,5466.42,132.81,38.01,170.83,170.83,32.0, sdumont6166,185858.28
0.0,60,3,265348.0,3172.0,3172.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-20th-Ac-sp-mz,sequana_cpu_dev,1,11420391.0,1,20,A,sp-mz,4,4,400,128,128,16,117.08,47.13,164.21,58.54,23.56,82.11,82.11,2.0, sdumont6165,492.63
0.0,200,10,265348.0,3100.0,3100.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-20th-Bc-sp-mz,sequana_cpu_dev,1,11420400.0,1,20,B,sp-mz,8,8,400,304,208,17,921.81,306.53,1228.34,115.23,38.32,153.54,153.54,8.0, sdumont6165,12283.4
587.0,680,34,2319636.0,926564.0,926564.0,2319636.0,1228.8,4208.64,1228.8,4208.64,1.0,0,39.0,39.0,1n-1m-20th-Cc-sp-mz,sequana_cpu_dev,1,11420401.0,1,20,C,sp-mz,16,16,400,480,320,28,4035.29,1277.35,5312.64,126.1,39.92,166.02,166.02,32.0, sdumont6165,180629.76
0.0,88,4,265348.0,1036.0,1036.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-22th-Ac-sp-mz,sequana_cpu_dev,1,11420402.0,1,22,A,sp-mz,4,4,400,128,128,16,262.32,93.36,355.68,131.16,46.68,177.84,177.84,2.0, sdumont6165,1422.72
0.0,286,13,265348.0,3128.0,3128.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-22th-Bc-sp-mz,sequana_cpu_dev,1,11420404.0,1,22,B,sp-mz,8,8,400,304,208,17,1166.8,415.36,1582.16,106.07,37.76,143.83,143.83,11.0, sdumont6228,20568.08
645.0,770,35,2106600.0,926512.0,926512.0,2106600.0,1228.8,4208.64,1228.8,4208.64,1.0,0,30.0,30.0,1n-1m-22th-Cc-sp-mz,sequana_cpu_dev,1,11420408.0,1,22,C,sp-mz,16,16,400,480,320,28,4343.67,1368.21,5711.88,131.63,41.46,173.09,173.09,33.0, sdumont6165,199915.80000000002
0.0,96,4,265348.0,1036.0,1036.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-24th-Ac-sp-mz,sequana_cpu_dev,1,11420410.0,1,24,A,sp-mz,4,4,400,128,128,16,120.58,46.92,167.5,60.29,23.46,83.75,83.75,2.0, sdumont6165,670.0
0.0,240,10,265348.0,3144.0,3144.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-24th-Bc-sp-mz,sequana_cpu_dev,1,11420411.0,1,24,B,sp-mz,8,8,400,304,208,17,968.22,307.67,1275.89,121.03,38.46,159.49,159.49,8.0, sdumont6165,12758.900000000001
703.0,768,32,2110612.0,924200.0,924200.0,2110612.0,1228.8,4208.64,1228.8,4208.64,1.0,0,41.0,41.0,1n-1m-24th-Cc-sp-mz,sequana_cpu_dev,1,11420416.0,1,24,C,sp-mz,16,16,400,480,320,28,4109.85,1249.48,5359.34,137.0,41.65,178.64,178.64,30.0, sdumont6165,171498.88
0.0,104,4,265348.0,3084.0,3084.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-26th-Ac-sp-mz,sequana_cpu_dev,1,11420419.0,1,26,A,sp-mz,4,4,400,128,128,16,266.65,130.77,397.42,133.33,65.39,198.71,198.71,2.0, sdumont6165,1589.68
0.0,312,12,265348.0,3096.0,3096.0,265348.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1n-1m-26th-Bc-sp-mz,sequana_cpu_dev,1,11420423.0,1,26,B,sp-mz,8,8,400,304,208,17,1186.11,592.51,1778.61,118.61,59.25,177.86,177.86,10.0, sdumont6165,21343.32
761.0,1196,46,2109160.0,925000.0,925000.0,2109160.0,1239.04,4208.64,1239.04,4208.64,0.0,0,58.0,58.0,1n-1m-26th-Cc-sp-mz,sequana_cpu_dev,1,11420449.0,1,26,C,sp-mz,16,16,400,480,320,28,5425.9,2789.87,8215.78,120.58,62.0,182.57,182.57,45.0, sdumont6165,377925.88
0.0,112,4,265348.0,3156.0,3156.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-28th-Ac-sp-mz,sequana_cpu_dev,1,11420450.0,1,28,A,sp-mz,4,4,400,128,128,16,261.69,151.99,413.69,87.23,50.66,137.9,137.9,3.0, sdumont6165,1654.76
0.0,364,13,265348.0,3216.0,3216.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-28th-Bc-sp-mz,sequana_cpu_dev,1,11420452.0,1,28,B,sp-mz,8,8,400,304,208,17,1317.94,767.69,2085.64,109.83,63.97,173.8,173.8,12.0, sdumont6165,27113.32
820.0,1232,44,2118836.0,924592.0,924592.0,2118836.0,1218.56,4218.88,1218.56,4218.88,1.0,0,47.0,47.0,1n-1m-28th-Cc-sp-mz,sequana_cpu_dev,1,11420456.0,1,28,C,sp-mz,16,16,400,480,320,28,5180.82,3043.11,8223.93,120.48,70.77,191.25,191.25,43.0, sdumont6165,361852.92000000004
0.0,120,4,265348.0,3128.0,3128.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-30th-Ac-sp-mz,sequana_cpu_dev,1,11420459.0,1,30,A,sp-mz,4,4,400,128,128,16,259.88,167.96,427.84,86.63,55.99,142.61,142.61,3.0, sdumont6165,1711.36
0.0,360,12,265348.0,3220.0,3220.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-30th-Bc-sp-mz,sequana_cpu_dev,1,11420461.0,1,30,B,sp-mz,8,8,400,304,208,17,1163.84,781.46,1945.3,105.8,71.04,176.85,176.85,11.0, sdumont6165,23343.6
878.0,1380,46,2117380.0,925892.0,925892.0,2117380.0,1239.04,4218.88,1239.04,4218.88,1.0,0,47.0,47.0,1n-1m-30th-Cc-sp-mz,sequana_cpu_dev,1,11420466.0,1,30,C,sp-mz,16,16,400,480,320,28,5224.02,3493.19,8717.22,116.09,77.63,193.72,193.72,45.0, sdumont6165,400992.12
0.0,128,4,265348.0,3052.0,3052.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-32th-Ac-sp-mz,sequana_cpu_dev,1,11420468.0,1,32,A,sp-mz,4,4,400,128,128,16,260.89,190.54,451.43,86.96,63.51,150.48,150.48,3.0, sdumont6165,1805.72
0.0,416,13,265348.0,3076.0,3076.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-32th-Bc-sp-mz,sequana_cpu_dev,1,11420470.0,1,32,B,sp-mz,8,8,400,304,208,17,1294.91,965.53,2260.44,107.91,80.46,188.37,188.37,12.0, sdumont6165,29385.72
935.0,1504,47,1904384.0,924960.0,924960.0,1904384.0,1218.56,4218.88,1218.56,4218.88,0.0,0,152.0,152.0,1n-1m-32th-Cc-sp-mz,sequana_cpu_dev,1,11420471.0,1,32,C,sp-mz,16,16,400,480,320,28,5325.89,4028.17,9354.06,115.78,87.57,203.35,203.35,46.0, sdumont6165,439640.81999999995
0.0,136,4,265348.0,3240.0,3240.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-34th-Ac-sp-mz,sequana_cpu_dev,1,11420473.0,1,34,A,sp-mz,4,4,400,128,128,16,259.69,208.76,468.45,86.56,69.59,156.15,156.15,3.0, sdumont6165,1873.8
0.0,442,13,265348.0,3176.0,3176.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-34th-Bc-sp-mz,sequana_cpu_dev,1,11420474.0,1,34,B,sp-mz,8,8,400,304,208,17,1288.15,1060.8,2348.96,107.35,88.4,195.75,195.75,12.0, sdumont6165,30536.48
993.0,1632,48,2125608.0,925112.0,925112.0,2125608.0,1218.56,4218.88,1218.56,4218.88,1.0,0,77.0,77.0,1n-1m-34th-Cc-sp-mz,sequana_cpu_dev,1,11420478.0,1,34,C,sp-mz,16,16,400,480,320,28,5428.21,4514.97,9943.18,115.49,96.06,211.56,211.56,47.0, sdumont6165,477272.64
0.0,144,4,265348.0,3140.0,3140.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-36th-Ac-sp-mz,sequana_cpu_dev,1,11420482.0,1,36,A,sp-mz,4,4,400,128,128,16,251.89,213.81,465.69,83.96,71.27,155.23,155.23,3.0, sdumont6165,1862.76
0.0,432,12,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-36th-Bc-sp-mz,sequana_cpu_dev,1,11420484.0,1,36,B,sp-mz,8,8,400,304,208,17,1139.73,994.3,2134.04,103.61,90.39,194.0,194.0,11.0, sdumont6165,25608.48
1051.0,1620,45,2135680.0,927176.0,927176.0,2135680.0,1228.8,4218.88,1228.8,4218.88,1.0,0,51.0,51.0,1n-1m-36th-Cc-sp-mz,sequana_cpu_dev,1,11420487.0,1,36,C,sp-mz,16,16,400,480,320,28,5115.38,4525.42,9640.8,116.26,102.85,219.11,219.11,44.0, sdumont6165,433835.99999999994
0.0,152,4,265348.0,3164.0,3164.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-38th-Ac-sp-mz,sequana_cpu_dev,1,11420489.0,1,38,A,sp-mz,4,4,400,128,128,16,249.41,226.13,475.54,83.14,75.38,158.51,158.51,3.0, sdumont6165,1902.16
0.0,570,15,265348.0,3048.0,3048.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-38th-Bc-sp-mz,sequana_cpu_dev,1,11420491.0,1,38,B,sp-mz,8,8,400,304,208,17,1310.16,1169.71,2479.87,93.58,83.55,177.13,177.13,14.0, sdumont6166,37198.049999999996
1107.0,1824,48,2133832.0,925616.0,925616.0,2133832.0,1228.8,4218.88,1228.8,4218.88,1.0,0,178.0,178.0,1n-1m-38th-Cc-sp-mz,sequana_cpu_dev,1,11420499.0,1,38,C,sp-mz,16,16,400,480,320,28,5317.51,4767.83,10085.34,115.6,103.65,219.25,219.25,46.0, sdumont6166,484096.32
0.0,200,5,265348.0,3140.0,3140.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-40th-Ac-sp-mz,sequana_cpu_dev,1,11420501.0,1,40,A,sp-mz,4,4,400,128,128,16,253.73,231.97,485.7,84.58,77.32,161.9,161.9,3.0, sdumont6166,2428.5
0.0,480,12,265348.0,3176.0,3176.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-40th-Bc-sp-mz,sequana_cpu_dev,1,11420504.0,1,40,B,sp-mz,8,8,400,304,208,17,1147.48,1054.93,2202.42,104.32,95.9,200.22,200.22,11.0, sdumont6166,26429.04
1165.0,1920,48,2137936.0,925260.0,925260.0,2137936.0,1228.8,4218.88,1228.8,4218.88,0.0,0,47.0,47.0,1n-1m-40th-Cc-sp-mz,sequana_cpu_dev,1,11420506.0,1,40,C,sp-mz,16,16,400,480,320,28,5403.54,5024.58,10428.12,117.47,109.23,226.7,226.7,46.0, sdumont6166,500549.76
0.0,168,4,265348.0,3152.0,3152.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-42th-Ac-sp-mz,sequana_cpu_dev,1,11420512.0,1,42,A,sp-mz,4,4,400,128,128,16,263.76,248.78,512.54,131.88,124.39,256.27,256.27,2.0, sdumont6166,2050.16
0.0,504,12,265348.0,3120.0,3120.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-42th-Bc-sp-mz,sequana_cpu_dev,1,11420517.0,1,42,B,sp-mz,8,8,400,304,208,17,1160.9,1083.03,2243.93,116.09,108.3,224.39,224.39,10.0, sdumont6166,26927.159999999996
1225.0,1764,42,2142048.0,925684.0,925684.0,2142048.0,1218.56,4218.88,1218.56,4218.88,1.0,0,56.0,56.0,1n-1m-42th-Cc-sp-mz,sequana_cpu_dev,1,11420521.0,1,42,C,sp-mz,16,16,400,480,320,28,4703.05,4612.32,9315.37,114.71,112.5,227.2,227.2,41.0, sdumont6165,391245.54000000004
0.0,176,4,265348.0,3228.0,3228.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-44th-Ac-sp-mz,sequana_cpu_dev,1,11420531.0,1,44,A,sp-mz,4,4,400,128,128,16,251.47,250.81,502.29,83.82,83.6,167.43,167.43,3.0, sdumont6165,2009.16
0.0,528,12,265348.0,3212.0,3212.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-44th-Bc-sp-mz,sequana_cpu_dev,1,11420537.0,1,44,B,sp-mz,8,8,400,304,208,17,1133.01,1125.96,2258.97,103.0,102.36,205.36,205.36,11.0, sdumont6165,27107.64
1231.0,1936,44,2151728.0,924924.0,924924.0,2151728.0,1228.8,4218.88,1228.8,4218.88,1.0,0,536.0,536.0,1n-1m-44th-Cc-sp-mz,sequana_cpu_dev,1,11420542.0,1,44,C,sp-mz,16,16,400,480,320,28,4774.26,4999.15,9773.41,111.03,116.26,227.29,227.29,43.0, sdumont6168,430030.04
0.0,230,5,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-46th-Ac-sp-mz,sequana_cpu_dev,1,11420545.0,1,46,A,sp-mz,4,4,400,128,128,16,269.74,253.58,523.31,89.91,84.53,174.44,174.44,3.0, sdumont6167,2616.5499999999997
0.0,598,13,265348.0,3140.0,3140.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-46th-Bc-sp-mz,sequana_cpu_dev,1,11420548.0,1,46,B,sp-mz,8,8,400,304,208,17,1227.4,1293.06,2520.47,111.58,117.55,229.13,229.13,11.0, sdumont6168,32766.109999999997
1337.0,2116,46,2150284.0,925460.0,925460.0,2150284.0,1228.8,4218.88,1228.8,4218.88,1.0,0,50.0,50.0,1n-1m-46th-Cc-sp-mz,sequana_cpu_dev,1,11420551.0,1,46,C,sp-mz,16,16,400,480,320,28,5000.53,5252.33,10252.86,113.65,119.37,233.02,233.02,44.0, sdumont6168,471631.56000000006
0.0,240,5,265348.0,1040.0,1040.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-48th-Ac-sp-mz,sequana_cpu_dev,1,11420554.0,1,48,A,sp-mz,4,4,400,128,128,16,247.08,250.81,497.89,82.36,83.6,165.96,165.96,3.0, sdumont6166,2489.45
0.0,672,14,265348.0,3056.0,3056.0,265348.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1n-1m-48th-Bc-sp-mz,sequana_cpu_dev,1,11420561.0,1,48,B,sp-mz,8,8,400,304,208,17,1575.59,1505.49,3081.07,131.3,125.46,256.76,256.76,12.0, sdumont6167,43134.98
1396.0,2496,52,2377208.0,927300.0,927300.0,2377208.0,1228.8,4218.88,1228.8,4218.88,1.0,0,236.0,236.0,1n-1m-48th-Cc-sp-mz,sequana_cpu_dev,1,11420567.0,1,48,C,sp-mz,16,16,400,480,320,28,5924.6,6021.81,11946.41,118.49,120.44,238.93,238.93,50.0, sdumont6166,621213.32
4.0,24,6,772834.0,133068.0,68112.0,1280320.0,512.0,2109.44,1024.0,4218.88,1.0,0,0.0,1.0,1n-2m-2th-Ac-sp-mz,sequana_cpu_dev,1,11420569.0,2,2,A,sp-mz,4,4,400,128,128,16,278.48,290.77,569.25,55.7,58.15,113.85,113.85,5.0, sdumont6166,3415.5
0.0,84,21,575242.0,6668.0,4884.0,885136.0,604.16,2109.44,1218.56,4218.88,1.0,0,0.0,0.0,1n-2m-2th-Bc-sp-mz,sequana_cpu_dev,1,11420573.0,2,2,B,sp-mz,8,8,400,304,208,17,1155.97,1244.13,2400.11,57.8,62.21,120.01,120.01,20.0, sdumont6165,50402.310000000005
139.0,328,82,1359452.0,532052.0,530186.0,1687800.0,1433.6,4218.88,2007.04,4229.12,1.0,0,0.0,0.0,1n-2m-2th-Cc-sp-mz,sequana_cpu_dev,1,11420579.0,2,2,C,sp-mz,16,16,400,480,320,28,4807.1,5010.22,9817.32,59.35,61.85,121.2,121.2,81.0, sdumont6166,805020.24
5.0,32,4,448648.0,129576.0,66378.0,631948.0,460.8,2109.44,921.6,4208.64,1.0,0,1.0,3.0,1n-2m-4th-Ac-sp-mz,sequana_cpu_dev,1,11420581.0,2,4,A,sp-mz,4,4,400,128,128,16,159.54,167.19,326.74,53.18,55.73,108.91,108.91,3.0, sdumont6166,1306.96
21.0,104,13,448576.0,129560.0,66334.0,631804.0,471.04,2109.44,942.08,4208.64,0.0,0,10.0,20.0,1n-2m-4th-Bc-sp-mz,sequana_cpu_dev,1,11420583.0,2,4,B,sp-mz,8,8,400,304,208,17,792.56,821.12,1613.67,72.05,74.65,146.7,146.7,11.0, sdumont6166,20977.71
147.0,368,46,1363560.0,531940.0,530092.0,1691900.0,1198.08,4218.88,1546.24,4218.88,1.0,0,2.0,3.0,1n-2m-4th-Cc-sp-mz,sequana_cpu_dev,1,11420585.0,2,4,C,sp-mz,16,16,400,480,320,28,3255.38,3362.0,6617.39,72.34,74.71,147.05,147.05,45.0, sdumont6166,304399.94
5.0,48,4,776952.0,133528.0,68364.0,1288556.0,491.52,2109.44,983.04,4218.88,1.0,0,1.0,2.0,1n-2m-6th-Ac-sp-mz,sequana_cpu_dev,1,11420588.0,2,6,A,sp-mz,4,4,400,128,128,16,175.14,177.97,353.11,58.38,59.32,117.7,117.7,3.0, sdumont6166,1412.44
