AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Classe,Benchmark,Zone X,Zone Y,Iterações,Grid X,Grid Y,Grid Z,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
7649.0,16848,324,7132644.0,6058512.0,6053654.0,7232836.0,993.28,4208.64,1003.52,4208.64,1.0,0,38.0,44.0,2n-1m-26th-Dc-sp-mz,sequana_cpu_dev,2,11465233.0,1,26,D,sp-mz,32,32,500,1632,1216,34,79843.1,39042.3,118885.41,247.96,121.25,369.21,184.6,322.0, sdumont6165,38518872.84
7615.0,16692,321,7132644.0,6058424.0,6053646.0,7232836.0,993.28,4208.64,1003.52,4208.64,0.0,0,35.0,42.0,2n-1m-26th-Dc-sp-mz,sequana_cpu_dev,2,11465236.0,1,26,D,sp-mz,32,32,500,1632,1216,34,80031.77,38755.49,118787.26,250.1,121.11,371.21,185.61,320.0, sdumont6165,38130710.46
8233.0,17696,316,7136740.0,6059248.0,6053954.0,7249236.0,993.28,4208.64,1003.52,4208.64,1.0,0,77.0,121.0,2n-1m-28th-Dc-sp-mz,sequana_cpu_dev,2,11465241.0,1,28,D,sp-mz,32,32,500,1632,1216,34,78998.32,45472.06,124470.38,251.59,144.82,396.4,198.2,314.0, sdumont6165,39332640.08
8279.0,17528,313,7136752.0,6058924.0,6053622.0,7249236.0,993.28,4208.64,1003.52,4208.64,0.0,0,40.0,45.0,2n-1m-28th-Dc-sp-mz,sequana_cpu_dev,2,11465244.0,1,28,D,sp-mz,32,32,500,1632,1216,34,79423.73,45777.04,125200.76,256.21,147.67,403.87,201.94,310.0, sdumont6166,39187837.879999995
8288.0,17584,314,7136752.0,6058504.0,6053752.0,7236944.0,993.28,4208.64,1003.52,4208.64,1.0,0,33.0,38.0,2n-1m-28th-Dc-sp-mz,sequana_cpu_dev,2,11465245.0,1,28,D,sp-mz,32,32,500,1632,1216,34,79440.9,45717.15,125158.05,254.62,146.53,401.15,200.57,312.0, sdumont6166,39299627.7
8022.0,18480,330,7136740.0,6059340.0,6053832.0,7249236.0,993.28,4208.64,1003.52,4208.64,1.0,0,427.0,429.0,2n-1m-28th-Dc-sp-mz,sequana_cpu_dev,2,11465246.0,1,28,D,sp-mz,32,32,500,1632,1216,34,79640.95,46304.41,125945.36,245.05,142.48,387.52,193.76,325.0, sdumont6183,41561968.8
8252.0,17752,317,7136752.0,6059472.0,6054008.0,7249236.0,993.28,4208.64,1003.52,4208.64,1.0,0,39.0,43.0,2n-1m-28th-Dc-sp-mz,sequana_cpu_dev,2,11465248.0,1,28,D,sp-mz,32,32,500,1632,1216,34,86588.76,47250.33,133839.1,274.88,150.0,424.89,212.44,315.0, sdumont6182,42426994.7
8871.0,18420,307,7140864.0,6059428.0,6053944.0,7253348.0,993.28,4208.64,1003.52,4208.64,1.0,0,36.0,37.0,2n-1m-30th-Dc-sp-mz,sequana_cpu_dev,2,11465251.0,1,30,D,sp-mz,32,32,500,1632,1216,34,86151.74,54243.53,140395.27,282.46,177.85,460.31,230.16,305.0, sdumont6181,43101347.88999999
8843.0,18120,302,7140862.0,6059484.0,6053994.0,7253368.0,993.28,4208.64,1003.52,4208.64,1.0,0,40.0,42.0,2n-1m-30th-Dc-sp-mz,sequana_cpu_dev,2,11465254.0,1,30,D,sp-mz,32,32,500,1632,1216,34,77400.7,48802.87,126203.57,257.15,162.14,419.28,209.64,301.0, sdumont6181,38113478.14
7977.0,18120,302,7140864.0,6058912.0,6054002.0,7241056.0,1116.16,4218.88,1116.16,4218.88,1.0,0,0.0,52.0,2n-1m-30th-Dc-sp-mz,sequana_cpu_dev,2,11465255.0,1,30,D,sp-mz,32,32,500,1632,1216,34,77985.42,49039.0,127024.42,264.36,166.23,430.59,215.3,295.0, sdumont6182,38361374.839999996
7977.0,18000,300,7140852.0,6058816.0,6053858.0,7241056.0,983.04,4208.64,983.04,4208.64,1.0,0,41.0,43.0,2n-1m-30th-Dc-sp-mz,sequana_cpu_dev,2,11465256.0,1,30,D,sp-mz,32,32,500,1632,1216,34,77740.83,48988.74,126729.58,260.88,164.39,425.27,212.63,298.0, sdumont6182,38018874.0
7967.0,17880,298,7140852.0,6058836.0,6053948.0,7241056.0,983.04,4208.64,983.04,4208.64,0.0,0,71.0,112.0,2n-1m-30th-Dc-sp-mz,sequana_cpu_dev,2,11465258.0,1,30,D,sp-mz,32,32,500,1632,1216,34,77999.81,48925.28,126925.09,263.51,165.29,428.8,214.4,296.0, sdumont6182,37823676.82
8489.0,18368,287,7144974.0,6058720.0,6053940.0,7245168.0,983.04,4208.64,983.04,4208.64,0.0,0,53.0,57.0,2n-1m-32th-Dc-sp-mz,sequana_cpu_dev,2,11465259.0,1,32,D,sp-mz,32,32,500,1632,1216,34,77496.47,55482.05,132978.52,271.92,194.67,466.59,233.3,285.0, sdumont6181,38164835.239999995
8399.0,18496,289,7144974.0,6059524.0,6055040.0,7257460.0,983.04,4208.64,983.04,4208.64,1.0,0,84.0,119.0,2n-1m-32th-Dc-sp-mz,sequana_cpu_dev,2,11465260.0,1,32,D,sp-mz,32,32,500,1632,1216,34,77055.36,55215.7,132271.06,268.49,192.39,460.87,230.44,287.0, sdumont6182,38226336.339999996
8343.0,19328,302,7144974.0,6058724.0,6053876.0,7245168.0,1126.4,4218.88,1136.64,4218.88,1.0,0,0.0,74.0,2n-1m-32th-Dc-sp-mz,sequana_cpu_dev,2,11465261.0,1,32,D,sp-mz,32,32,500,1632,1216,34,76541.62,54894.36,131435.98,262.13,187.99,450.12,225.06,292.0, sdumont6182,39693665.96
8403.0,18880,295,7144974.0,6059432.0,6053946.0,7257460.0,983.04,4208.64,983.04,4208.64,1.0,0,436.0,438.0,2n-1m-32th-Dc-sp-mz,sequana_cpu_dev,2,11465262.0,1,32,D,sp-mz,32,32,500,1632,1216,34,69785.76,52187.56,121973.32,238.99,178.72,417.72,208.86,292.0, sdumont6165,35982129.4
8467.0,19200,300,7144974.0,6058684.0,6053860.0,7245168.0,983.04,4208.64,983.04,4208.64,1.0,0,42.0,51.0,2n-1m-32th-Dc-sp-mz,sequana_cpu_dev,2,11465263.0,1,32,D,sp-mz,32,32,500,1632,1216,34,70200.25,52831.11,123031.36,243.75,183.44,427.19,213.6,288.0, sdumont6165,36909408.0
8981.0,19584,288,7149100.0,6059448.0,6054050.0,7261596.0,983.04,4208.64,983.04,4208.64,1.0,0,61.0,67.0,2n-1m-34th-Dc-sp-mz,sequana_cpu_dev,2,11465264.0,1,34,D,sp-mz,32,32,500,1632,1216,34,69887.17,58409.5,128296.67,246.08,205.67,451.75,225.87,284.0, sdumont6165,36949440.96
8970.0,18972,279,7149098.0,6058860.0,6053998.0,7249304.0,983.04,4208.64,983.04,4208.64,0.0,0,47.0,51.0,2n-1m-34th-Dc-sp-mz,sequana_cpu_dev,2,11465265.0,1,34,D,sp-mz,32,32,500,1632,1216,34,70474.16,58923.4,129397.55,254.42,212.72,467.14,233.57,277.0, sdumont6165,36101916.45
9054.0,19516,287,7149090.0,6059352.0,6054002.0,7261576.0,983.04,4208.64,983.04,4208.64,1.0,0,36.0,40.0,2n-1m-34th-Dc-sp-mz,sequana_cpu_dev,2,11465266.0,1,34,D,sp-mz,32,32,500,1632,1216,34,70325.64,58806.82,129132.47,246.76,206.34,453.1,226.55,285.0, sdumont6165,37061018.89
8901.0,19652,289,7149088.0,6059340.0,6053942.0,7261576.0,983.04,4208.64,983.04,4208.64,1.0,0,43.0,48.0,2n-1m-34th-Dc-sp-mz,sequana_cpu_dev,2,11465267.0,1,34,D,sp-mz,32,32,500,1632,1216,34,69597.68,58352.82,127950.5,242.5,203.32,445.82,222.91,287.0, sdumont6165,36977694.5
9011.0,19448,286,7149090.0,6058832.0,6053868.0,7249284.0,983.04,4208.64,983.04,4208.64,0.0,0,52.0,64.0,2n-1m-34th-Dc-sp-mz,sequana_cpu_dev,2,11465269.0,1,34,D,sp-mz,32,32,500,1632,1216,34,70198.77,58761.47,128960.23,247.18,206.91,454.09,227.04,284.0, sdumont6165,36882625.78
9408.0,20448,284,7153196.0,6058756.0,6053976.0,7253388.0,983.04,4208.64,983.04,4208.64,0.0,0,59.0,71.0,2n-1m-36th-Dc-sp-mz,sequana_cpu_dev,2,11465270.0,1,36,D,sp-mz,32,32,500,1632,1216,34,69208.91,61129.48,130338.38,245.42,216.77,462.19,231.1,282.0, sdumont6165,37016099.92
9542.0,20376,283,7153196.0,6059660.0,6054078.0,7265680.0,983.04,4208.64,983.04,4208.64,0.0,0,51.0,63.0,2n-1m-36th-Dc-sp-mz,sequana_cpu_dev,2,11465271.0,1,36,D,sp-mz,32,32,500,1632,1216,34,69897.07,61828.91,131725.98,253.25,224.02,477.27,238.63,276.0, sdumont6166,37278452.34
9498.0,20160,280,7153184.0,6059112.0,6054090.0,7253388.0,983.04,4208.64,983.04,4208.64,1.0,0,60.0,61.0,2n-1m-36th-Dc-sp-mz,sequana_cpu_dev,2,11465273.0,1,36,D,sp-mz,32,32,500,1632,1216,34,69723.39,61502.24,131225.63,250.8,221.23,472.03,236.02,278.0, sdumont6166,36743176.4
9598.0,20376,283,7153196.0,6058568.0,6053864.0,7253388.0,983.04,4208.64,983.04,4208.64,1.0,0,52.0,56.0,2n-1m-36th-Dc-sp-mz,sequana_cpu_dev,2,11465274.0,1,36,D,sp-mz,32,32,500,1632,1216,34,69732.59,61677.99,131410.58,248.16,219.49,467.65,233.83,281.0, sdumont6165,37189194.13999999
9582.0,20160,280,7153196.0,6059316.0,6052496.0,7265680.0,983.04,4208.64,983.04,4208.64,0.0,0,78.0,81.0,2n-1m-36th-Dc-sp-mz,sequana_cpu_dev,2,11465275.0,1,36,D,sp-mz,32,32,500,1632,1216,34,69940.67,61785.53,131726.2,251.59,222.25,473.84,236.92,278.0, sdumont6165,36883336.0
8882.0,20520,270,7157322.0,6059036.0,6053976.0,7257524.0,962.56,4208.64,962.56,4208.64,0.0,0,122.0,157.0,2n-1m-38th-Dc-sp-mz,sequana_cpu_dev,2,11465276.0,1,38,D,sp-mz,32,32,500,1632,1216,34,61785.04,56791.52,118576.56,229.68,211.12,440.81,220.4,269.0, sdumont6166,32015671.2
8965.0,20520,270,7157324.0,6059460.0,6054098.0,7269820.0,962.56,4208.64,962.56,4208.64,0.0,0,74.0,83.0,2n-1m-38th-Dc-sp-mz,sequana_cpu_dev,2,11465277.0,1,38,D,sp-mz,32,32,500,1632,1216,34,62058.92,57081.11,119140.04,231.56,212.99,444.55,222.28,268.0, sdumont6165,32167810.799999997
8977.0,20444,269,7157314.0,6059392.0,6053900.0,7269800.0,962.56,4208.64,962.56,4208.64,1.0,0,125.0,182.0,2n-1m-38th-Dc-sp-mz,sequana_cpu_dev,2,11465278.0,1,38,D,sp-mz,32,32,500,1632,1216,34,62175.01,57194.91,119369.92,232.87,214.21,447.08,223.54,267.0, sdumont6165,32110508.48
8926.0,20444,269,7157314.0,6058740.0,6053958.0,7257508.0,962.56,4208.64,962.56,4208.64,1.0,0,57.0,57.0,2n-1m-38th-Dc-sp-mz,sequana_cpu_dev,2,11465279.0,1,38,D,sp-mz,32,32,500,1632,1216,34,62036.54,56953.84,118990.38,232.35,213.31,445.66,222.83,267.0, sdumont6166,32008412.220000003
9902.0,20672,272,7157324.0,6058852.0,6053976.0,7257528.0,983.04,4208.64,983.04,4208.64,1.0,0,64.0,64.0,2n-1m-38th-Dc-sp-mz,sequana_cpu_dev,2,11465280.0,1,38,D,sp-mz,32,32,500,1632,1216,34,61462.69,56381.57,117844.26,227.64,208.82,436.46,218.23,270.0, sdumont6166,32053638.72
9327.0,21520,269,7161418.0,6059384.0,6054100.0,7273904.0,962.56,4208.64,962.56,4208.64,0.0,0,70.0,72.0,2n-1m-40th-Dc-sp-mz,sequana_cpu_dev,2,11465281.0,1,40,D,sp-mz,32,32,500,1632,1216,34,61459.7,58663.29,120122.99,230.19,219.71,449.9,224.95,267.0, sdumont6165,32313084.310000002
9473.0,20640,258,7161408.0,6058856.0,6054112.0,7261612.0,962.56,4208.64,962.56,4208.64,1.0,0,45.0,49.0,2n-1m-40th-Dc-sp-mz,sequana_cpu_dev,2,11465282.0,1,40,D,sp-mz,32,32,500,1632,1216,34,62469.91,59610.59,122080.5,244.02,232.85,476.88,238.44,256.0, sdumont6166,31496769.0
9322.0,21440,268,7161418.0,6058896.0,6053994.0,7261632.0,962.56,4208.64,962.56,4208.64,1.0,0,56.0,64.0,2n-1m-40th-Dc-sp-mz,sequana_cpu_dev,2,11465283.0,1,40,D,sp-mz,32,32,500,1632,1216,34,61568.82,58573.12,120141.94,231.46,220.2,451.66,225.83,266.0, sdumont6165,32198039.92
9273.0,21360,267,7161418.0,6059024.0,6054106.0,7261612.0,962.56,4208.64,962.56,4208.64,1.0,0,56.0,66.0,2n-1m-40th-Dc-sp-mz,sequana_cpu_dev,2,11465284.0,1,40,D,sp-mz,32,32,500,1632,1216,34,61419.92,58517.28,119937.19,232.65,221.66,454.31,227.15,264.0, sdumont6166,32023229.73
9429.0,21200,265,7161418.0,6061480.0,6055194.0,7273904.0,962.56,4208.64,962.56,4208.64,0.0,0,43.0,49.0,2n-1m-40th-Dc-sp-mz,sequana_cpu_dev,2,11465286.0,1,40,D,sp-mz,32,32,500,1632,1216,34,62130.8,59232.36,121363.16,238.05,226.94,464.99,232.5,261.0, sdumont6165,32161237.400000002
9740.0,21420,255,7165532.0,6059000.0,6054058.0,7265724.0,962.56,4208.64,962.56,4218.88,1.0,0,41.0,48.0,2n-1m-42th-Dc-sp-mz,sequana_cpu_dev,2,11465287.0,1,42,D,sp-mz,32,32,500,1632,1216,34,61890.96,60144.06,122035.02,244.63,237.72,482.35,241.18,253.0, sdumont6165,31118930.1
9823.0,21168,252,7165532.0,6059384.0,6053924.0,7278016.0,962.56,4208.64,962.56,4218.88,1.0,0,49.0,52.0,2n-1m-42th-Dc-sp-mz,sequana_cpu_dev,2,11465288.0,1,42,D,sp-mz,32,32,500,1632,1216,34,62325.61,60549.98,122875.59,249.3,242.2,491.5,245.75,250.0, sdumont6165,30964648.68
9809.0,21168,252,7165532.0,6059668.0,6054164.0,7278016.0,962.56,4208.64,962.56,4218.88,1.0,0,77.0,79.0,2n-1m-42th-Dc-sp-mz,sequana_cpu_dev,2,11465289.0,1,42,D,sp-mz,32,32,500,1632,1216,34,62216.19,60519.57,122735.76,248.86,242.08,490.94,245.47,250.0, sdumont6165,30929411.52
9864.0,20832,248,7165530.0,6058672.0,6053940.0,7265744.0,962.56,4208.64,962.56,4218.88,1.0,0,106.0,155.0,2n-1m-42th-Dc-sp-mz,sequana_cpu_dev,2,11465290.0,1,42,D,sp-mz,32,32,500,1632,1216,34,62579.86,60859.48,123439.34,254.39,247.4,501.79,250.89,246.0, sdumont6165,30612956.32
9880.0,21336,254,7165532.0,6059436.0,6054130.0,7278016.0,962.56,4208.64,962.56,4218.88,0.0,0,70.0,79.0,2n-1m-42th-Dc-sp-mz,sequana_cpu_dev,2,11465291.0,1,42,D,sp-mz,32,32,500,1632,1216,34,62589.03,60955.97,123544.99,254.43,247.79,502.22,251.11,246.0, sdumont6166,31380427.46
10000.0,22264,253,7169644.0,6059536.0,6055076.0,7282128.0,962.56,4218.88,962.56,4218.88,1.0,0,139.0,145.0,2n-1m-44th-Dc-sp-mz,sequana_cpu_dev,2,11465292.0,1,44,D,sp-mz,32,32,500,1632,1216,34,61155.31,60781.91,121937.22,243.65,242.16,485.81,242.9,251.0, sdumont6165,30850116.66
9027.0,21384,243,7169642.0,6059096.0,6054236.0,7269856.0,1044.48,4218.88,1044.48,4218.88,4.0,0,0.0,63.0,2n-1m-44th-Dc-sp-mz,sequana_cpu_dev,2,11465293.0,1,44,D,sp-mz,32,32,500,1632,1216,34,54892.26,54596.9,109489.16,231.12,229.88,461.0,230.5,237.5, sdumont6165,26605865.880000003
10217.0,21824,248,7169644.0,6059784.0,6054256.0,7282128.0,962.56,4218.88,962.56,4218.88,1.0,0,63.0,69.0,2n-1m-44th-Dc-sp-mz,sequana_cpu_dev,2,11465294.0,1,44,D,sp-mz,32,32,500,1632,1216,34,61983.94,61673.39,123657.34,252.49,251.22,503.71,251.86,245.5, sdumont6166,30667020.32
10008.0,22264,253,7169644.0,6059096.0,6054264.0,7269836.0,962.56,4218.88,962.56,4218.88,1.0,0,51.0,57.0,2n-1m-44th-Dc-sp-mz,sequana_cpu_dev,2,11465295.0,1,44,D,sp-mz,32,32,500,1632,1216,34,61093.58,60741.06,121834.64,243.4,242.0,485.4,242.7,251.0, sdumont6166,30824163.919999998
10394.0,22088,251,7169642.0,6059820.0,6054378.0,7282148.0,962.56,4218.88,962.56,4218.88,1.0,0,59.0,60.0,2n-1m-44th-Dc-sp-mz,sequana_cpu_dev,2,11465296.0,1,44,D,sp-mz,32,32,500,1632,1216,34,62258.35,62098.81,124357.16,249.53,248.9,498.43,249.21,249.5, sdumont6165,31213647.16
10600.0,23184,252,7173768.0,6059608.0,6054170.0,7286264.0,962.56,4218.88,962.56,4218.88,0.0,0,55.0,64.0,2n-1m-46th-Dc-sp-mz,sequana_cpu_dev,2,11465297.0,1,46,D,sp-mz,32,32,500,1632,1216,34,61698.49,61761.22,123459.7,253.9,254.16,508.06,254.03,243.0, sdumont6165,31111844.4
9352.0,21712,236,7173768.0,6059076.0,6054300.0,7273972.0,952.32,4218.88,952.32,4218.88,1.0,0,65.0,69.0,2n-1m-46th-Dc-sp-mz,sequana_cpu_dev,2,11465298.0,1,46,D,sp-mz,32,32,500,1632,1216,34,54726.97,54858.43,109585.4,235.89,236.46,472.35,236.18,232.0, sdumont6165,25862154.4
9360.0,21804,237,7173768.0,6059868.0,6054372.0,7286264.0,952.32,4218.88,952.32,4218.88,1.0,0,465.0,467.0,2n-1m-46th-Dc-sp-mz,sequana_cpu_dev,2,11465299.0,1,46,D,sp-mz,32,32,500,1632,1216,34,59508.4,56515.48,116023.88,252.15,239.47,491.63,245.81,236.0, sdumont6182,27497659.560000002
10613.0,22448,244,7173768.0,6059252.0,6054342.0,7273972.0,962.56,4218.88,962.56,4218.88,0.0,0,72.0,74.0,2n-1m-46th-Dc-sp-mz,sequana_cpu_dev,2,11465300.0,1,46,D,sp-mz,32,32,500,1632,1216,34,63325.01,59936.72,123261.73,262.19,248.17,510.36,255.18,241.5, sdumont6182,30075862.119999997
9350.0,22080,240,7173768.0,6061820.0,6055356.0,7286264.0,952.32,4218.88,952.32,4218.88,1.0,0,83.0,87.0,2n-1m-46th-Dc-sp-mz,sequana_cpu_dev,2,11465301.0,1,46,D,sp-mz,32,32,500,1632,1216,34,59486.73,56493.09,115979.82,249.94,237.37,487.31,243.66,238.0, sdumont6181,27835156.8
9756.0,22848,238,7177874.0,6059124.0,6054294.0,7278080.0,952.32,4218.88,952.32,4218.88,1.0,0,45.0,51.0,2n-1m-48th-Dc-sp-mz,sequana_cpu_dev,2,11465302.0,1,48,D,sp-mz,32,32,500,1632,1216,34,59486.26,58762.22,118248.48,252.06,248.99,501.05,250.53,236.0, sdumont6181,28143138.24
9818.0,22656,236,7177874.0,6059316.0,6055402.0,7278080.0,952.32,4218.88,952.32,4218.88,0.0,0,81.0,83.0,2n-1m-48th-Dc-sp-mz,sequana_cpu_dev,2,11465303.0,1,48,D,sp-mz,32,32,500,1632,1216,34,59631.84,59031.71,118663.55,253.75,251.2,504.95,252.48,235.0, sdumont6181,28004597.8
9882.0,22176,231,7177874.0,6059224.0,6054372.0,7278080.0,952.32,4218.88,952.32,4218.88,0.0,0,62.0,63.0,2n-1m-48th-Dc-sp-mz,sequana_cpu_dev,2,11465304.0,1,48,D,sp-mz,32,32,500,1632,1216,34,60054.78,59614.98,119669.76,262.25,260.33,522.58,261.29,229.0, sdumont6181,27643714.56
9912.0,22560,235,7177874.0,6059444.0,6055546.0,7278080.0,952.32,4218.88,952.32,4218.88,1.0,0,33.0,35.0,2n-1m-48th-Dc-sp-mz,sequana_cpu_dev,2,11465305.0,1,48,D,sp-mz,32,32,500,1632,1216,34,59894.47,59387.89,119282.36,257.06,254.88,511.94,255.97,233.0, sdumont6182,28031354.6
9870.0,22752,237,7177874.0,6059096.0,6054306.0,7278080.0,952.32,4218.88,952.32,4218.88,0.0,0,71.0,91.0,2n-1m-48th-Dc-sp-mz,sequana_cpu_dev,2,11465306.0,1,48,D,sp-mz,32,32,500,1632,1216,34,59783.44,59218.56,119002.0,254.4,251.99,506.39,253.2,235.0, sdumont6182,28203474.0
1782.0,7312,457,3878973.0,3104348.0,3098283.0,4250292.0,1044.48,4218.88,1249.28,4218.88,1.0,0,271.0,391.0,2n-2m-4th-Dc-sp-mz,sequana_cpu_dev,2,11465378.0,2,4,D,sp-mz,32,32,500,1632,1216,34,68935.69,71914.78,140850.47,151.17,157.71,308.88,154.44,456.0, sdumont6166,64368664.79
1789.0,7264,454,3878973.0,3104384.0,3097716.0,4250292.0,1034.24,4218.88,1218.56,4218.88,0.0,0,1.0,4.0,2n-2m-4th-Dc-sp-mz,sequana_cpu_dev,2,11465388.0,2,4,D,sp-mz,32,32,500,1632,1216,34,64597.65,67417.62,132015.28,142.6,148.82,291.42,145.71,453.0, sdumont6165,59934937.12
1793.0,7280,455,3882058.0,3105024.0,3100365.0,4262636.0,1034.24,4218.88,1218.56,4218.88,1.0,0,1.0,2.0,2n-2m-4th-Dc-sp-mz,sequana_cpu_dev,2,11465390.0,2,4,D,sp-mz,32,32,500,1632,1216,34,69192.26,72178.35,141370.61,152.58,159.16,311.73,155.87,453.5, sdumont6165,64323627.55
1789.0,7280,455,3882083.0,3104988.0,3100804.0,4266832.0,1054.72,4218.88,1280.0,4229.12,1.0,0,1.0,2.0,2n-2m-4th-Dc-sp-mz,sequana_cpu_dev,2,11465393.0,2,4,D,sp-mz,32,32,500,1632,1216,34,69208.6,72164.76,141373.36,152.61,159.13,311.74,155.87,453.5, sdumont6166,64324878.8
1789.0,7280,455,3878985.0,3103972.0,3097634.0,4254540.0,1034.24,4218.88,1218.56,4218.88,0.0,0,0.0,3.0,2n-2m-4th-Dc-sp-mz,sequana_cpu_dev,2,11465419.0,2,4,D,sp-mz,32,32,500,1632,1216,34,66939.92,69862.57,136802.49,147.44,153.88,301.33,150.66,454.0, sdumont6165,62245132.949999996
1791.0,8184,341,3883092.0,3104288.0,3097816.0,4254416.0,1024.0,4218.88,1187.84,4229.12,1.0,0,1.0,4.0,2n-2m-6th-Dc-sp-mz,sequana_cpu_dev,2,11465427.0,2,6,D,sp-mz,32,32,500,1632,1216,34,54963.84,56444.6,111408.45,175.33,180.05,355.37,177.69,313.5, sdumont6166,37990281.449999996
1813.0,7632,318,3883096.0,3105016.0,3098305.0,4270900.0,993.28,4218.88,1136.64,4218.88,0.0,0,1.0,4.0,2n-2m-6th-Dc-sp-mz,sequana_cpu_dev,2,11465429.0,2,6,D,sp-mz,32,32,500,1632,1216,34,54908.3,56407.18,111315.48,174.31,179.07,353.38,176.69,315.0, sdumont6165,35398322.64
1772.0,7632,318,3886203.0,3104904.0,3100290.0,4266752.0,798.72,3164.16,1136.64,4218.88,0.0,0,102.0,389.0,2n-2m-6th-Dc-sp-mz,sequana_cpu_dev,2,11465430.0,2,6,D,sp-mz,32,32,500,1632,1216,34,55960.9,57210.25,113171.15,176.83,180.75,357.58,178.79,316.5, sdumont6284,35988425.699999996
1812.0,7584,316,3886164.0,3104408.0,3100410.0,4254436.0,983.04,4218.88,1116.16,4218.88,1.0,0,1.0,2.0,2n-2m-6th-Dc-sp-mz,sequana_cpu_dev,2,11465432.0,2,6,D,sp-mz,32,32,500,1632,1216,34,56235.03,57552.95,113787.98,179.4,183.58,362.97,181.49,313.5, sdumont6284,35957001.68
1826.0,7632,318,3886175.0,3104656.0,3100262.0,4270820.0,983.04,4218.88,1024.0,4218.88,0.0,0,67.0,140.0,2n-2m-6th-Dc-sp-mz,sequana_cpu_dev,2,11465434.0,2,6,D,sp-mz,32,32,500,1632,1216,34,54647.38,56099.03,110746.41,172.93,177.53,350.46,175.23,316.0, sdumont6165,35217358.38
1915.0,7808,244,3887217.0,3104440.0,3097806.0,4258564.0,983.04,4218.88,1105.92,4218.88,22.0,0,4.0,5.0,2n-2m-8th-Dc-sp-mz,sequana_cpu_dev,2,11465438.0,2,8,D,sp-mz,32,32,500,1632,1216,34,51023.21,52467.3,103490.51,211.71,217.71,429.42,214.71,241.0, sdumont6166,25251684.439999998
1912.0,7776,243,3887253.0,3107132.0,3098363.0,4275072.0,972.8,4218.88,1105.92,4218.88,1.0,0,4.0,11.0,2n-2m-8th-Dc-sp-mz,sequana_cpu_dev,2,11465440.0,2,8,D,sp-mz,32,32,500,1632,1216,34,44656.3,45890.59,90546.89,184.92,190.02,374.94,187.47,241.5, sdumont6166,22002894.27
1914.0,7776,243,3890321.0,3105052.0,3100411.0,4275052.0,972.8,4218.88,1095.68,4218.88,1.0,0,3.0,5.0,2n-2m-8th-Dc-sp-mz,sequana_cpu_dev,2,11465441.0,2,8,D,sp-mz,32,32,500,1632,1216,34,44666.96,45845.4,90512.36,184.96,189.84,374.8,187.4,241.5, sdumont6165,21994503.48
1913.0,7776,243,3890280.0,3107004.0,3100881.0,4270820.0,972.8,4218.88,1085.44,4218.88,0.0,0,2.0,5.0,2n-2m-8th-Dc-sp-mz,sequana_cpu_dev,2,11465442.0,2,8,D,sp-mz,32,32,500,1632,1216,34,44639.29,45829.17,90468.45,185.62,190.56,376.18,188.09,240.5, sdumont6166,21983833.349999998
1911.0,7776,243,3887222.0,3104296.0,3097828.0,4262780.0,972.8,4218.88,1095.68,4218.88,1.0,0,2.0,5.0,2n-2m-8th-Dc-sp-mz,sequana_cpu_dev,2,11465443.0,2,8,D,sp-mz,32,32,500,1632,1216,34,44607.14,45846.44,90453.58,185.09,190.23,375.33,187.66,241.0, sdumont6166,21980219.94
1831.0,7960,199,3894396.0,3104992.0,3100448.0,4279012.0,972.8,4218.88,1095.68,4218.88,1.0,0,4.0,16.0,2n-2m-10th-Dc-sp-mz,sequana_cpu_dev,2,11465444.0,2,10,D,sp-mz,32,32,500,1632,1216,34,43401.83,44681.24,88083.07,220.31,226.81,447.12,223.56,197.0, sdumont6166,17528530.93
1831.0,8400,210,3891329.0,3105112.0,3097831.0,4274936.0,962.56,4218.88,1075.2,4218.88,1.0,0,4.0,7.0,2n-2m-10th-Dc-sp-mz,sequana_cpu_dev,2,11465447.0,2,10,D,sp-mz,32,32,500,1632,1216,34,43374.87,44652.06,88026.93,220.18,226.66,446.84,223.42,197.0, sdumont6166,18485655.299999997
1831.0,8000,200,3891345.0,3104856.0,3097801.0,4279188.0,972.8,4218.88,1095.68,4218.88,0.0,0,4.0,8.0,2n-2m-10th-Dc-sp-mz,sequana_cpu_dev,2,11465449.0,2,10,D,sp-mz,32,32,500,1632,1216,34,43399.99,44661.6,88061.6,220.3,226.71,447.01,223.51,197.0, sdumont6166,17612320.0
1874.0,7960,199,3891347.0,3104240.0,3097764.0,4266896.0,962.56,4218.88,1075.2,4218.88,1.0,0,7.0,14.0,2n-2m-10th-Dc-sp-mz,sequana_cpu_dev,2,11465452.0,2,10,D,sp-mz,32,32,500,1632,1216,34,43423.18,44625.26,88048.45,220.42,226.52,446.95,223.47,197.0, sdumont6166,17521641.55
